Mean Squared Error,FoldID,ymin,ymax,# of Samples,Dataset,Index of Predicted Column,Algorithm
1.1654384640137816,2,1.1139352339292599,1.2169416940983033,69,Amgut1,36,LassoCV
3.18302114482012,0,2.9291531996377906,3.4368890900024494,49,Amgut1,36,LassoCV
1.0921591809044737,1,0.658092271514348,1.5262260902945994,49,Amgut1,36,LassoCV
0.6093818949963706,2,0.6093818949963706,0.6093818949963706,49,Amgut1,36,LassoCV
0.4984501540706935,0,0.1542791190239397,0.8426211891174473,29,Amgut1,36,LassoCV
1.1610392843891646,1,1.1460172168745493,1.17606135190378,29,Amgut1,36,LassoCV
0.095162801973222,2,-0.08793055554535245,0.27825615949179644,29,Amgut1,36,LassoCV
1.1038127789785233,0,0.0838054877718204,2.123820070185226,289,Amgut1,37,LassoCV
0.701766311265171,1,0.4710796745133455,0.9324529480169965,289,Amgut1,37,LassoCV
0.34233860886491635,2,-0.19663458825033003,0.8813118059801628,289,Amgut1,37,LassoCV
1.1326888320042887,0,0.5758780044268523,1.689499659581725,269,Amgut1,37,LassoCV
0.8420904135898853,1,0.1644543347732289,1.5197264924065417,269,Amgut1,37,LassoCV
0.5089076300000759,2,0.08710391505973097,0.9307113449404207,269,Amgut1,37,LassoCV
1.042925408204415,0,0.5441009012704388,1.5417499151383913,249,Amgut1,37,LassoCV
0.29535099596930897,1,-0.3355180263459912,0.9262200182846092,249,Amgut1,37,LassoCV
0.3716281084273896,2,-0.08658418382130917,0.8298404006760883,249,Amgut1,37,LassoCV
0.40087714999800333,0,-0.18887866199734166,0.9906329619933483,229,Amgut1,37,LassoCV
0.44720957087211666,1,0.22685116800191152,0.6675679737423218,229,Amgut1,37,LassoCV
0.3685582203788759,2,-0.1943001837758696,0.9314166245336215,229,Amgut1,37,LassoCV
0.3216093684247795,0,-0.13964264451151098,0.78286138136107,209,Amgut1,37,LassoCV
0.47487518585571786,1,-0.027009672011617525,0.9767600437230533,209,Amgut1,37,LassoCV
0.3135916450739792,2,0.19111796659859015,0.4360653235493682,209,Amgut1,37,LassoCV
1.0277600078001112,0,1.0277600078001112,1.0277600078001112,189,Amgut1,37,LassoCV
0.39315814378243735,1,-0.18623249843782347,0.9725487860026982,189,Amgut1,37,LassoCV
0.4580141999035571,2,0.33058529400111564,0.5854431058059986,189,Amgut1,37,LassoCV
0.4848956429004457,0,0.31760394893711225,0.6521873368637792,169,Amgut1,37,LassoCV
0.5999160856085509,1,-0.1682712999624607,1.3681034711795625,169,Amgut1,37,LassoCV
0.382597887694292,2,0.2728750344573314,0.49232074093125255,169,Amgut1,37,LassoCV
1.5168440324590282,0,1.5168440324590282,1.5168440324590282,149,Amgut1,37,LassoCV
0.08624062655853448,1,-0.08567674820005564,0.25815800131712463,149,Amgut1,37,LassoCV
0.4717760258813099,2,-0.04612665940923372,0.9896787111718535,149,Amgut1,37,LassoCV
0.2121679910606277,0,-0.5829047705370518,1.0072407526583071,129,Amgut1,37,LassoCV
0.06575175344695862,1,-0.22456747713045222,0.35607098402436943,129,Amgut1,37,LassoCV
0.5895642601873295,2,0.20329989940915577,0.9758286209655034,129,Amgut1,37,LassoCV
0.2073453421904151,0,-0.41825748003575414,0.8329481644165844,109,Amgut1,37,LassoCV
0.2639211665877675,1,-0.3083667543263556,0.8362090875018906,109,Amgut1,37,LassoCV
0.6382974559479607,2,0.19860652767516018,1.0779883842207614,109,Amgut1,37,LassoCV
0.5565948793754966,0,-0.2649707164516001,1.378160475202593,89,Amgut1,37,LassoCV
0.2187685869326059,1,-0.437266833065418,0.8748040069306299,89,Amgut1,37,LassoCV
0.5030679620723878,2,0.028829006811063596,0.977306917333712,89,Amgut1,37,LassoCV
0.15039268259422028,0,-0.21680793895287864,0.5175933041413192,69,Amgut1,37,LassoCV
0.29748756694409806,1,-0.6490518249442794,1.2440269588324755,69,Amgut1,37,LassoCV
1.0960907933986228,2,0.7943480675850382,1.3978335192122073,69,Amgut1,37,LassoCV
0.06406243704452105,0,-0.1747936308237849,0.302918504912827,49,Amgut1,37,LassoCV
3.9622524734850617,1,3.806708462201162,4.117796484768961,49,Amgut1,37,LassoCV
0.13910805950888414,2,-0.17439974594984917,0.4526158649676174,49,Amgut1,37,LassoCV
1.518659882307354,0,1.0750423783167444,1.9622773862979637,29,Amgut1,37,LassoCV
0.4722237660670098,1,-0.6594103835160953,1.603857915650115,29,Amgut1,37,LassoCV
0.5610952693305822,2,-0.2533178648394886,1.3755084035006528,29,Amgut1,37,LassoCV
0.8344426456417023,0,0.20161226444093228,1.4672730268424723,289,Amgut1,38,LassoCV
0.6978856507138623,1,0.285766459191465,1.1100048422362596,289,Amgut1,38,LassoCV
0.3363810485217383,2,-0.27052672481483503,0.9432888218583115,289,Amgut1,38,LassoCV
0.864752261042069,0,0.5298215969187015,1.1996829251654366,269,Amgut1,38,LassoCV
0.7335121189269693,1,-0.17062237372328237,1.637646611577221,269,Amgut1,38,LassoCV
0.3072542156752519,2,-0.19961000789508054,0.8141184392455844,269,Amgut1,38,LassoCV
1.081047074590733,0,0.33645801830496447,1.8256361308765015,249,Amgut1,38,LassoCV
1.0744417536764288,1,-0.08234166108805785,2.2312251684409157,249,Amgut1,38,LassoCV
0.6940180782241611,2,0.13319553025240338,1.2548406261959189,249,Amgut1,38,LassoCV
0.8070375574431868,0,0.3552832339043372,1.2587918809820364,229,Amgut1,38,LassoCV
1.0021535088600622,1,0.4538526330312975,1.5504543846888268,229,Amgut1,38,LassoCV
0.7832552917472368,2,0.33092237222935217,1.2355882112651215,229,Amgut1,38,LassoCV
1.02112635460491,0,0.5881914952705458,1.4540612139392743,209,Amgut1,38,LassoCV
0.9413048666571011,1,-0.14516559257990225,2.0277753258941047,209,Amgut1,38,LassoCV
1.2028717064759935,2,0.6752886621184734,1.7304547508335135,209,Amgut1,38,LassoCV
1.299908740030281,0,1.0129642796248763,1.5868532004356855,189,Amgut1,38,LassoCV
0.7684026469502842,1,0.017673396969348443,1.5191318969312197,189,Amgut1,38,LassoCV
1.226750765028149,2,0.35166086445529343,2.1018406656010047,189,Amgut1,38,LassoCV
0.43283719277155464,0,0.09529740034734402,0.7703769851957653,169,Amgut1,38,LassoCV
1.179326549952432,1,0.5042029779362277,1.854450121968636,169,Amgut1,38,LassoCV
1.1457123320758773,2,0.16354522000357152,2.127879444148183,169,Amgut1,38,LassoCV
0.79386383910331,0,0.6722948871214144,0.9154327910852057,149,Amgut1,38,LassoCV
0.729979000444576,1,-0.04326774231345176,1.5032257432026037,149,Amgut1,38,LassoCV
0.8236877310301669,2,0.019816897772142128,1.6275585642881918,149,Amgut1,38,LassoCV
0.8078698558600539,0,0.6063803729713864,1.0093593387487214,129,Amgut1,38,LassoCV
0.20389349909842264,1,0.02993849583467259,0.3778485023621727,129,Amgut1,38,LassoCV
0.6309458115722638,2,0.49629169954614755,0.7655999235983801,129,Amgut1,38,LassoCV
0.8367478559399946,0,0.7161864420574224,0.9573092698225667,109,Amgut1,38,LassoCV
0.509706991958742,1,0.509706991958742,0.509706991958742,109,Amgut1,38,LassoCV
0.5422120812173251,2,0.19751767100207174,0.8869064914325785,109,Amgut1,38,LassoCV
0.370385346090491,0,0.370385346090491,0.370385346090491,89,Amgut1,38,LassoCV
0.9539536763269726,1,0.9539536763269726,0.9539536763269726,89,Amgut1,38,LassoCV
0.7306465874075546,2,0.5031546828744693,0.9581384919406399,89,Amgut1,38,LassoCV
0.14042659817307473,0,0.14042659817307473,0.14042659817307473,69,Amgut1,38,LassoCV
1.3691114795353279,1,1.2759676526782895,1.4622553063923662,69,Amgut1,38,LassoCV
0.6013158206850158,2,0.39397350765378725,0.8086581337162443,69,Amgut1,38,LassoCV
0.10843859730619174,0,0.10843859730619172,0.10843859730619175,49,Amgut1,38,LassoCV
1.4423413333780613,1,1.4333261546722875,1.451356512083835,49,Amgut1,38,LassoCV
0.704168521121441,2,0.704168521121441,0.704168521121441,49,Amgut1,38,LassoCV
0.21362537116038208,0,0.21362537116038205,0.2136253711603821,29,Amgut1,38,LassoCV
2.247921163571268,1,2.029293941417345,2.466548385725191,29,Amgut1,38,LassoCV
1.7032129815210444,2,1.1894410715470758,2.216984891495013,29,Amgut1,38,LassoCV
1.0069374981828632,0,1.0069374981828632,1.0069374981828632,289,Amgut1,39,LassoCV
1.0918040261709672,1,1.0032306339510808,1.1803774183908535,289,Amgut1,39,LassoCV
0.8948492295765812,2,0.8948492295765812,0.8948492295765812,289,Amgut1,39,LassoCV
0.8698364707423487,0,0.6056632460993645,1.134009695385333,269,Amgut1,39,LassoCV
0.8603516666730125,1,0.791100716336501,0.9296026170095241,269,Amgut1,39,LassoCV
1.4616047747274712,2,1.4438371052948047,1.4793724441601377,269,Amgut1,39,LassoCV
0.9340307919242911,0,0.9208239707663387,0.9472376130822434,249,Amgut1,39,LassoCV
0.9204682357627265,1,0.8599272267187786,0.9810092448066744,249,Amgut1,39,LassoCV
1.4224126927474696,2,1.3857482528290654,1.4590771326658738,249,Amgut1,39,LassoCV
1.896710696370916,0,1.8176777821452559,1.975743610596576,229,Amgut1,39,LassoCV
0.7825507833109364,1,0.7825507833109364,0.7825507833109364,229,Amgut1,39,LassoCV
0.9007173957350729,2,0.9007173957350729,0.9007173957350729,229,Amgut1,39,LassoCV
0.6869970747420369,0,0.6430641710789143,0.7309299784051594,209,Amgut1,39,LassoCV
1.6597034880212829,1,1.6479786384877733,1.6714283375547925,209,Amgut1,39,LassoCV
0.434491416962042,2,0.3516803725065699,0.5173024614175141,209,Amgut1,39,LassoCV
0.6962491236971762,0,0.6303733942438488,0.7621248531505036,189,Amgut1,39,LassoCV
1.3860293058252227,1,1.038589269915137,1.7334693417353084,189,Amgut1,39,LassoCV
0.6126906583428553,2,0.5706324225275444,0.6547488941581662,189,Amgut1,39,LassoCV
0.8358748378758619,0,0.8358748378758619,0.8358748378758619,169,Amgut1,39,LassoCV
0.8596945303258774,1,0.7682266761794574,0.9511623844722974,169,Amgut1,39,LassoCV
0.3605356838191676,2,0.13872770558008427,0.5823436620582509,169,Amgut1,39,LassoCV
0.25568925000394777,0,0.25568925000394777,0.25568925000394777,149,Amgut1,39,LassoCV
0.7968218231337394,1,0.7968218231337394,0.7968218231337394,149,Amgut1,39,LassoCV
0.6768993631623171,2,0.6768993631623171,0.6768993631623171,149,Amgut1,39,LassoCV
0.6544806802913868,0,0.5517884901168022,0.7571728704659715,129,Amgut1,39,LassoCV
0.5756949239506568,1,0.5662724827829426,0.585117365118371,129,Amgut1,39,LassoCV
0.5122132591216331,2,0.24713683942633896,0.7772896788169272,129,Amgut1,39,LassoCV
0.6619269904351068,0,0.6535185397296336,0.6703354411405801,109,Amgut1,39,LassoCV
0.28779976313942146,1,0.28728821007742605,0.28831131620141687,109,Amgut1,39,LassoCV
0.4058332939935912,2,0.4058332939935912,0.4058332939935912,109,Amgut1,39,LassoCV
0.682564457705066,0,0.6813907032558658,0.6837382121542662,89,Amgut1,39,LassoCV
0.2812979027373061,1,0.2812979027373061,0.2812979027373061,89,Amgut1,39,LassoCV
0.6458981035480433,2,0.27979408058053207,1.0120021265155545,89,Amgut1,39,LassoCV
0.15808936723533557,0,0.15808936723533554,0.1580893672353356,69,Amgut1,39,LassoCV
0.2699241459243364,1,0.2679510192221651,0.2718972726265077,69,Amgut1,39,LassoCV
0.5819288329780653,2,0.5648821407016916,0.598975525254439,69,Amgut1,39,LassoCV
0.17572519588939306,0,0.17572519588939306,0.17572519588939306,49,Amgut1,39,LassoCV
0.3924540104463572,1,0.39245401044635714,0.39245401044635725,49,Amgut1,39,LassoCV
0.758788349612705,2,0.7554329339374605,0.7621437652879496,49,Amgut1,39,LassoCV
0.5109823965071791,0,0.015980156749673124,1.0059846362646852,29,Amgut1,39,LassoCV
0.3464228168795432,1,0.3464228168795432,0.3464228168795432,29,Amgut1,39,LassoCV
0.7909266581305532,2,0.7909266581305532,0.7909266581305532,29,Amgut1,39,LassoCV
0.5578417873454032,0,-0.5611354486248715,1.676819023315678,289,Amgut1,40,LassoCV
0.3363455039039642,1,-0.33092148935245913,1.0036124971603875,289,Amgut1,40,LassoCV
0.239776154694575,2,-0.6980882319891352,1.177640541378285,289,Amgut1,40,LassoCV
0.08995725212671564,0,-0.37420764202220114,0.5541221462756324,269,Amgut1,40,LassoCV
0.34457544980963684,1,-0.5333361688458668,1.2224870684651403,269,Amgut1,40,LassoCV
0.20295742766721395,2,-0.6679479285490812,1.073862783883509,269,Amgut1,40,LassoCV
0.3097200868664987,0,-0.4350770263383798,1.0545172000713772,249,Amgut1,40,LassoCV
0.514556852301486,1,-0.11913799132683878,1.1482516959298108,249,Amgut1,40,LassoCV
0.1699705080673813,2,-0.7129435733982816,1.0528845895330443,249,Amgut1,40,LassoCV
0.4121003095044056,0,-0.5247182426288752,1.3489188616376864,229,Amgut1,40,LassoCV
0.11971945061725743,1,-0.3688266937442447,0.6082655949787595,229,Amgut1,40,LassoCV
0.16636073111708408,2,-0.7033469173621232,1.0360683795962913,229,Amgut1,40,LassoCV
0.4401142432716606,0,-0.573544460671015,1.4537729472143361,209,Amgut1,40,LassoCV
0.08291346549759779,1,-0.42867279959052385,0.5944997305857195,209,Amgut1,40,LassoCV
1.1854162097301733,2,-0.1588419851189833,2.52967440457933,209,Amgut1,40,LassoCV
0.693157722425515,0,0.010368832247512505,1.3759466126035176,189,Amgut1,40,LassoCV
0.407957567717452,1,-0.40686328462767646,1.2227784200625804,189,Amgut1,40,LassoCV
0.24636974968852463,2,-0.7603567261920878,1.2530962255691371,189,Amgut1,40,LassoCV
0.18497631886425836,0,-0.5744876479728754,0.9444402857013922,169,Amgut1,40,LassoCV
0.6694607783168508,1,-0.10867728192417503,1.4475988385578766,169,Amgut1,40,LassoCV
0.11193427989356934,2,-0.8321465955981865,1.0560151553853252,169,Amgut1,40,LassoCV
0.6685370106794383,0,-0.30229349342656975,1.6393675147854463,149,Amgut1,40,LassoCV
0.06581553423116997,1,-0.4551734028361842,0.5868044712985241,149,Amgut1,40,LassoCV
0.21766516330044453,2,-0.6868481311036585,1.1221784577045475,149,Amgut1,40,LassoCV
0.23351999596210538,0,-0.367772907851032,0.8348128997752428,129,Amgut1,40,LassoCV
0.705834276742507,1,-0.6424579154130772,2.054126468898091,129,Amgut1,40,LassoCV
0.9981803007152932,2,0.3167095187224125,1.6796510827081739,129,Amgut1,40,LassoCV
0.44026345571763503,0,-0.2989629456589553,1.1794898570942254,109,Amgut1,40,LassoCV
0.10390818849068652,1,-0.3704638700256022,0.5782802470069752,109,Amgut1,40,LassoCV
2.66569145691677,2,2.346996830797376,2.984386083036164,109,Amgut1,40,LassoCV
0.2244435601347807,0,-0.25020032586457364,0.6990874461341351,89,Amgut1,40,LassoCV
3.0255041459153054,1,2.551398795445906,3.499609496384705,89,Amgut1,40,LassoCV
0.026865577303760043,2,-0.31702696136769515,0.37075811597521524,89,Amgut1,40,LassoCV
0.018833562969054696,0,-0.2187346578219016,0.256401783760011,69,Amgut1,40,LassoCV
0.37372741101879153,1,-0.10953704046643842,0.8569918625040215,69,Amgut1,40,LassoCV
0.011837355809944949,2,-0.3218210959610263,0.3454958075809162,69,Amgut1,40,LassoCV
0.00552898806273572,0,-0.16161310199431703,0.17267107811978846,49,Amgut1,40,LassoCV
0.025143583206623035,1,-0.44969933785725114,0.4999865042704972,49,Amgut1,40,LassoCV
0.6399758986067109,2,0.2642473340477647,1.015704463165657,49,Amgut1,40,LassoCV
0.1171319760030229,0,-0.16901855161541995,0.4032825036214657,29,Amgut1,40,LassoCV
0.008569183716857647,1,-0.1828989251225292,0.20003729255624447,29,Amgut1,40,LassoCV
2.311899340918096,2,2.30742901107695,2.316369670759242,29,Amgut1,40,LassoCV
0.5276818974459603,0,0.1837366790617999,0.8716271158301206,289,Amgut1,41,LassoCV
1.011366234830987,1,1.011366234830987,1.011366234830987,289,Amgut1,41,LassoCV
1.5064102383361673,2,1.3579926795338149,1.6548277971385197,289,Amgut1,41,LassoCV
0.667072933481215,0,0.667072933481215,0.667072933481215,269,Amgut1,41,LassoCV
1.658512752652474,1,1.3471336718661002,1.969891833438848,269,Amgut1,41,LassoCV
0.9003626056295464,2,0.49066901932332474,1.310056191935768,269,Amgut1,41,LassoCV
0.7801506064484764,0,0.7801506064484763,0.7801506064484766,249,Amgut1,41,LassoCV
1.9147184058386637,1,1.756745709113802,2.0726911025635255,249,Amgut1,41,LassoCV
0.8316715125226731,2,0.3823613068278003,1.280981718217546,249,Amgut1,41,LassoCV
0.5778290230155616,0,0.2590083527502756,0.8966496932808476,229,Amgut1,41,LassoCV
0.7885260914834654,1,0.29570394245590015,1.2813482405110306,229,Amgut1,41,LassoCV
0.6292518187303298,2,0.43253552447115295,0.8259681129895066,229,Amgut1,41,LassoCV
0.3112172453705145,0,0.004191837285269728,0.6182426534557592,209,Amgut1,41,LassoCV
1.7125662777497366,1,1.5880645227024244,1.8370680327970488,209,Amgut1,41,LassoCV
0.3393496582380352,2,0.03760137101132649,0.6410979454647439,209,Amgut1,41,LassoCV
0.3593784866425713,0,0.015902829177737665,0.702854144107405,189,Amgut1,41,LassoCV
1.4095286794373096,1,1.2365850823196574,1.582472276554962,189,Amgut1,41,LassoCV
0.17912663655316396,2,-0.08715610828966697,0.4454093813959949,189,Amgut1,41,LassoCV
0.3738808082032586,0,0.12132433450831759,0.6264372818981996,169,Amgut1,41,LassoCV
1.0417142037113953,1,0.8923449422335274,1.1910834651892632,169,Amgut1,41,LassoCV
0.22492989771340857,2,0.01533726289600229,0.43452253253081485,169,Amgut1,41,LassoCV
0.7899776204377758,0,0.7481084995585917,0.8318467413169598,149,Amgut1,41,LassoCV
1.002637500896695,1,0.4565879395395035,1.5486870622538866,149,Amgut1,41,LassoCV
0.10508454536244355,2,-0.12406905482132857,0.33423814554621567,149,Amgut1,41,LassoCV
0.9915668007231987,0,0.6669522223977691,1.3161813790486283,129,Amgut1,41,LassoCV
0.5597291711632697,1,0.4598419184554542,0.6596164238710852,129,Amgut1,41,LassoCV
0.40746384156196347,2,-0.04745798508946458,0.8623856682133915,129,Amgut1,41,LassoCV
0.2289633550713072,0,-0.14717429624258785,0.6051010063852023,109,Amgut1,41,LassoCV
1.4846007518395914,1,1.3019142651317464,1.6672872385474364,109,Amgut1,41,LassoCV
0.4975900219934675,2,0.4975900219934675,0.4975900219934675,109,Amgut1,41,LassoCV
1.7563321732150208,0,1.4575890614720592,2.055075284957982,89,Amgut1,41,LassoCV
0.3146967913283048,1,-0.12104912253693828,0.7504427051935478,89,Amgut1,41,LassoCV
0.4266533718707653,2,0.3749341794575603,0.4783725642839703,89,Amgut1,41,LassoCV
0.6439173765225676,0,0.1978394497999284,1.0899953032452068,69,Amgut1,41,LassoCV
0.27778819732602134,1,-0.20086858872298746,0.7564449833750302,69,Amgut1,41,LassoCV
0.4210844792951113,2,0.15249444660455858,0.689674511985664,69,Amgut1,41,LassoCV
1.0031241539370175,0,0.8666543749330352,1.1395939329409999,49,Amgut1,41,LassoCV
0.7646732996405134,1,0.3956916531618938,1.1336549461191332,49,Amgut1,41,LassoCV
0.2577538472479949,2,-0.07906222326243606,0.5945699177584258,49,Amgut1,41,LassoCV
0.9463477232964017,0,0.48902785816157707,1.4036675884312264,29,Amgut1,41,LassoCV
0.5211247226768093,1,0.06116570031021118,0.9810837450434075,29,Amgut1,41,LassoCV
0.32131743398274143,2,0.12852534456834594,0.5141095233971369,29,Amgut1,41,LassoCV
0.9261848491378003,0,0.44268899091157143,1.4096807073640292,289,Amgut1,42,LassoCV
1.045113816485171,1,0.7784363409793051,1.3117912919910368,289,Amgut1,42,LassoCV
0.549626970562937,2,0.10248228730681486,0.9967716538190591,289,Amgut1,42,LassoCV
1.0096571235999252,0,0.6840075110787408,1.3353067361211095,269,Amgut1,42,LassoCV
0.981304834199382,1,0.6785749751067415,1.2840346932920226,269,Amgut1,42,LassoCV
0.4248839808711599,2,0.058578770996568996,0.7911891907457509,269,Amgut1,42,LassoCV
0.6482622730885108,0,0.3077570444079095,0.9887675017691121,249,Amgut1,42,LassoCV
1.1802100071914,1,0.8160905071351796,1.5443295072476202,249,Amgut1,42,LassoCV
0.8573184269061473,2,0.3123282458205662,1.4023086079917286,249,Amgut1,42,LassoCV
1.6874150893918045,0,1.2892502531257153,2.0855799256578935,229,Amgut1,42,LassoCV
0.38960447844323204,1,0.06281037981522897,0.7163985770712351,229,Amgut1,42,LassoCV
0.5160146128073126,2,0.14205690120229902,0.8899723244123263,229,Amgut1,42,LassoCV
0.9755351036108296,0,0.6653703476241879,1.2856998595974714,209,Amgut1,42,LassoCV
1.1622977266704269,1,0.628817246833112,1.6957782065077418,209,Amgut1,42,LassoCV
0.5871978714073622,2,0.12949966575077276,1.0448960770639517,209,Amgut1,42,LassoCV
1.0401936229939712,0,0.8824999346226754,1.197887311365267,189,Amgut1,42,LassoCV
1.128343748022338,1,0.8639442130569602,1.3927432829877158,189,Amgut1,42,LassoCV
0.5981357402406471,2,0.1641395570232645,1.0321319234580297,189,Amgut1,42,LassoCV
0.8211142057147721,0,0.3331003531876361,1.309128058241908,169,Amgut1,42,LassoCV
0.9987746084730471,1,0.5475842987189102,1.449964918227184,169,Amgut1,42,LassoCV
0.6630946238997447,2,0.2585994723416392,1.0675897754578503,169,Amgut1,42,LassoCV
1.3169715828816777,0,1.102493179474194,1.5314499862891615,149,Amgut1,42,LassoCV
0.4725876956403355,1,0.1380818722959497,0.8070935189847213,149,Amgut1,42,LassoCV
0.9009004234944736,2,0.36823659510400464,1.4335642518849427,149,Amgut1,42,LassoCV
0.9352837694023385,0,0.4568993938051694,1.4136681449995074,129,Amgut1,42,LassoCV
1.1260783101437633,1,0.727268847134602,1.5248877731529245,129,Amgut1,42,LassoCV
0.9184476935406378,2,0.8834239126270788,0.9534714744541969,129,Amgut1,42,LassoCV
1.0076368795803634,0,0.667413007745681,1.3478607514150458,109,Amgut1,42,LassoCV
1.122600724640603,1,0.07992823286269024,2.1652732164185156,109,Amgut1,42,LassoCV
0.8585675600701459,2,-0.18542676508727962,1.9025618852275714,109,Amgut1,42,LassoCV
1.2874805545402201,0,0.564014181989702,2.010946927090738,89,Amgut1,42,LassoCV
1.5575100024398205,1,0.7853641274466512,2.32965587743299,89,Amgut1,42,LassoCV
0.40144195105322206,2,-0.12233216116919549,0.9252160632756397,89,Amgut1,42,LassoCV
1.020888618117992,0,0.20945369005673053,1.8323235461792533,69,Amgut1,42,LassoCV
1.1255416624715546,1,1.1255416624715546,1.1255416624715546,69,Amgut1,42,LassoCV
0.41038414325796285,2,-0.13133413878858763,0.9521024253045134,69,Amgut1,42,LassoCV
0.21722728196520996,0,0.19622390354517244,0.23823066038524748,49,Amgut1,42,LassoCV
2.97823423217909,1,2.7743409820118328,3.182127482346347,49,Amgut1,42,LassoCV
0.501655914630825,2,0.03243545062432712,0.9708763786373229,49,Amgut1,42,LassoCV
0.4004565853096292,0,0.34236134450450256,0.4585518261147558,29,Amgut1,42,LassoCV
0.10934849387901106,1,0.10934849387901101,0.10934849387901112,29,Amgut1,42,LassoCV
0.04359363360534119,2,-0.002929328820698081,0.09011659603138045,29,Amgut1,42,LassoCV
0.07603873813865293,0,-0.8746648132507796,1.0267422895280855,289,Amgut1,43,LassoCV
0.11275923982407136,1,-0.7232184544240767,0.9487369340722194,289,Amgut1,43,LassoCV
0.07015781602919119,2,-0.8792135471425047,1.019529179200887,289,Amgut1,43,LassoCV
0.07884913025249958,0,-0.8299151379576468,0.9876133984626461,269,Amgut1,43,LassoCV
0.09562037294277764,1,-0.8078400809059316,0.9990808267914868,269,Amgut1,43,LassoCV
0.08370240140640975,2,-0.8420869527401292,1.0094917555529488,269,Amgut1,43,LassoCV
0.07359767283202885,0,-0.8315503671762345,0.9787457128402923,249,Amgut1,43,LassoCV
0.0904825165883797,1,-0.6960458480390879,0.8770108812158472,249,Amgut1,43,LassoCV
0.08260453911053058,2,-0.8595227454189055,1.0247318236399667,249,Amgut1,43,LassoCV
0.07720496442927868,0,-0.7458007453014109,0.9002106741599684,229,Amgut1,43,LassoCV
0.09249202971291469,1,-0.771393513380784,0.9563775728066134,229,Amgut1,43,LassoCV
0.09145706057065711,2,-0.7879021745628654,0.9708162957041795,229,Amgut1,43,LassoCV
0.11038533631641786,0,-0.703583157832944,0.9243538304657798,209,Amgut1,43,LassoCV
0.07014675876439747,1,-0.6638312217512299,0.8041247392800248,209,Amgut1,43,LassoCV
0.07909229347974377,2,-0.7699931218239069,0.9281777087833945,209,Amgut1,43,LassoCV
0.09905919694227337,0,-0.6685976437742153,0.866716037658762,189,Amgut1,43,LassoCV
0.08388957033464442,1,-0.7448486666266465,0.9126278072959353,189,Amgut1,43,LassoCV
0.07483493024550382,2,-0.7054606696268726,0.8551305301178802,189,Amgut1,43,LassoCV
0.1268478531262345,0,-0.6493819789359843,0.9030776851884532,169,Amgut1,43,LassoCV
0.06290148871915678,1,-0.6179879902525683,0.7437909676908819,169,Amgut1,43,LassoCV
0.09683710094580557,2,-0.7042327097641604,0.8979069116557715,169,Amgut1,43,LassoCV
0.0857999623401272,0,-0.7612794513743641,0.9328793760546186,149,Amgut1,43,LassoCV
0.06822372192056156,1,-0.6690137362606335,0.8054611801017567,149,Amgut1,43,LassoCV
0.10308683620640371,2,-0.7122622377848824,0.9184359101976898,149,Amgut1,43,LassoCV
0.12937238740715198,0,-0.7084449318185204,0.9671897066328243,129,Amgut1,43,LassoCV
0.048851265054535464,1,-0.7116342253103125,0.8093367554193835,129,Amgut1,43,LassoCV
0.13353975059957815,2,-0.605440506128119,0.8725200073272752,129,Amgut1,43,LassoCV
0.08951718707906418,0,-0.6746888439495904,0.8537232181077188,109,Amgut1,43,LassoCV
0.08104264038044064,1,-0.7456848647091526,0.9077701454700339,109,Amgut1,43,LassoCV
0.140646651748826,2,-0.5902216367731832,0.8715149402708353,109,Amgut1,43,LassoCV
0.07303884364516605,0,-0.6681972480847851,0.8142749353751171,89,Amgut1,43,LassoCV
0.11045464285911215,1,-0.7282913432049916,0.9492006289232158,89,Amgut1,43,LassoCV
0.1745358168950833,2,-0.527566312372058,0.8766379461622247,89,Amgut1,43,LassoCV
0.25521551773438156,0,-0.6138445458850986,1.1242755813538619,69,Amgut1,43,LassoCV
0.07435263038384803,1,-0.6861378643090753,0.8348431250767713,69,Amgut1,43,LassoCV
0.18068229846276443,2,-0.502627054823829,0.8639916517493578,69,Amgut1,43,LassoCV
0.12096617084082635,0,-0.7998149785015282,1.0417473201831808,49,Amgut1,43,LassoCV
0.10738833323317987,1,-0.6283285254587575,0.8431051919251172,49,Amgut1,43,LassoCV
0.1920004033095952,2,-0.6082104640509945,0.992211270670185,49,Amgut1,43,LassoCV
0.23017912210427466,0,-0.5148183818956049,0.9751766261041543,29,Amgut1,43,LassoCV
0.17731145823945532,1,-0.7387384602962506,1.093361376775161,29,Amgut1,43,LassoCV
0.13814131644029776,2,-0.656621799347342,0.9329044322279376,29,Amgut1,43,LassoCV
0.38101974888754475,0,-0.15245861335932165,0.9144981111344112,289,Amgut1,44,LassoCV
1.1397727008358014,1,0.21145134216263606,2.068094059508967,289,Amgut1,44,LassoCV
0.3882957868054054,2,-0.17501182704256385,0.9516034006533747,289,Amgut1,44,LassoCV
0.9890866137996127,0,0.5095108125363317,1.4686624150628937,269,Amgut1,44,LassoCV
1.0926036492902358,1,0.4526024821498864,1.7326048164305852,269,Amgut1,44,LassoCV
0.412088859836182,2,-0.18648253825183453,1.0106602579241986,269,Amgut1,44,LassoCV
1.2347476578094057,0,0.8480590680994831,1.6214362475193282,249,Amgut1,44,LassoCV
1.0315494045181666,1,0.14651646450221945,1.9165823445341137,249,Amgut1,44,LassoCV
0.35401613228749507,2,-0.25526204713643896,0.9632943117114291,249,Amgut1,44,LassoCV
