Unc00a9i,Unc05bd1,Unc054vi,Unc01c0q,Unc91005,UncG3786,UncO8895,Unc64172,Unc00y95,Unc01505,UNGROUPED,1.1.1.157,1.1.1.35,1.1.1.37,1.1.1.58,1.15.1.1,1.16.3.2,1.2.1.12,1.4.1.2,1.4.1.3,2.1.2.1,2.2.1.1,2.3.1.29,2.3.1.9,2.6.1.52,2.7.2.1,2.7.2.3,2.7.7.6,2.7.7.8,2.7.9.1,3.6.3.14,4.1.1.49,4.1.2.13,4.2.1.11,5.1.3.3,5.2.1.8,5.3.1.1,5.3.1.12,5.3.1.25,5.3.1.5,5.3.1.9,5.4.2.12,6.3.2.6,6.3.4.4,6.3.5.5
0.9293984199323482,2.8276574277924853,2.718563457071411,3.12568856557161,2.160909722342164,1.0109010103873932,2.817550929152985,2.6464321935521173,2.872191600389747,2.7896926369455786,9.70083115164569,1.8440545063267273,1.8259280497643733,4.215705717548543,1.0973110491263285,2.2551249560924007,0.6376203537602185,1.8236274923291205,2.90874439991103,2.6566992152041267,0.6739042675412299,1.3771221174822235,3.719924234179284,1.8725583773067722,3.221299479957585,0.7030335655568477,1.4584419933269785,2.1152269424958123,0.9677684337685667,2.6408496259051777,0.5529193552555365,3.4373671645739416,1.9523067916695247,0.6286768915646954,2.356154150434346,0.0,4.143492082011358,2.7098331232939468,3.553563664103823,2.8837279276034917,2.8190337620802697,2.6982446205413204,1.2212767574646308,2.0406234774346586,1.1747165922090073
0.4002701125753137,2.1778268367549,2.1350692294142224,2.8096582107577177,1.8644095609897373,1.4007265530285145,2.355484876646264,2.7159372068001026,2.459379274719153,2.142676753755165,10.273711766431171,2.7411449906680003,2.714200426158661,3.10845257098078,2.0769785694495355,0.0,2.2858450579269416,2.357004341477467,2.6558324919940315,2.6908244272346464,3.089825795752497,2.2459894357030863,3.633334251722817,2.651497417163571,2.269940479093958,2.2285636763117846,3.140108198869956,3.432453816996378,2.593758624937306,3.0342874120627386,3.0712396865791898,3.6279160594790234,1.510510725880834,2.3935960574827178,0.9114848473728431,3.355005701561235,3.7513588719445496,0.9631236110187168,1.279505561615258,1.8000124484808733,3.388023957895787,2.4367576992657423,2.385697339186916,2.780324212332406,2.3494331844180145
0.0,2.9624516776250496,2.215264882873213,1.7441510392488437,2.7974232356441537,1.5163515155810896,3.3993332838784034,2.636904639502168,2.2015067208368704,1.3763198415885782,9.158815054149626,0.6146848354422424,0.6086426832547911,3.8304665450721584,0.6923261898165118,2.2551249560924007,1.0106043504065043,2.1171659545239865,1.6196683011477748,1.1588750027012267,0.0,0.8688673182208628,2.159349147548309,1.7523119924574557,2.976242675788972,0.7030335655568477,0.8233999380477495,0.8581134542490945,0.0,1.7413516143350176,0.5529193552555365,2.93238349519432,0.755255362940417,0.6286768915646954,1.8229696947456862,1.3674670898771772,3.9638410013705117,2.7488027784898406,2.2934897289274314,2.4843974166141343,2.3411568636726163,1.8859920541194057,0.0,1.3604156516231056,0.7411636500387312
2.1155885411498048,0.24130672126748592,3.2697712230246836,2.365360086645566,0.2806216010303128,3.6505179126000553,3.3451833630787307,0.46847540057240267,1.070657663882561,0.0,8.148439283312017,0.0,0.0,5.008728209538354,0.0,1.9424589082305734,2.118128967028089,2.559784808294861,2.211191230752127,2.0045244131965037,1.3478085350824598,0.8688673182208628,2.159349147548309,0.0,0.6331838836912055,0.7030335655568477,1.4584419933269785,1.940932074700561,0.9677684337685667,0.0,1.6587580657666092,3.45248135826995,1.510510725880834,2.3263809394234793,0.9114848473728431,2.9044505374089464,2.560700803729308,0.6076633425588912,2.213180998037048,1.2581547089195637,1.4095168810401348,0.8122525664219141,0.6106383787323154,1.9095847878141643,0.7411636500387312
2.3347315426091444,3.128600320405361,2.372531925221794,2.0084545644658935,2.7937704163478982,1.6613142798281273,2.7499187638938345,2.9022446824578148,2.5928561944608175,2.239856497464105,9.510242762444703,2.5631896633180604,2.5379943418490876,4.097323521596052,2.704842680087608,1.9424589082305734,1.7900266385328603,1.8236274923291205,2.5007019536938704,1.626686721441404,1.8918884624774963,2.6066019546625885,2.9479702083490156,2.602809331397252,2.781144604159602,1.81731540371274,2.9614213008993326,2.4143777966452444,1.9355368675371334,2.9808386274471497,2.65807958398862,3.6753688030838743,1.510510725880834,2.9194850742610443,0.0,2.79473545825285,3.3018981136907204,0.6076633425588912,0.639752780807629,1.8000124484808733,2.526532581331163,2.2802812402984816,1.8319151361969461,3.03334028566857,1.9158802422477383
0.0,0.0,0.0,0.0,0.6515831794645557,0.6378075253688552,0.5299753445424957,0.5438830971763364,0.0,0.0,9.19084451321977,0.0,0.0,5.264864148346233,0.6923261898165118,2.91368836234586,1.7900266385328603,1.8236274923291205,2.6558324919940315,1.7383125040518401,0.6739042675412299,1.3771221174822235,2.159349147548309,2.651497417163571,3.29854191395716,0.7030335655568477,0.5195075200032199,0.8581134542490945,0.0,1.4200110796243348,0.0,4.169569341840948,0.0,1.886030674694086,2.356154150434346,1.0836920292128065,3.3018981136907204,2.5339105645963245,3.3573762202024,2.0630447317737586,2.2340314005820567,2.6982446205413204,0.0,0.6802078258115528,0.0
1.4349533437419353,1.8885987543091727,2.535216480371409,1.9891425130671043,3.4140881626480386,1.0593753688266923,1.933154951429595,2.878177896090659,1.468201878967717,2.1241985529768184,9.438039515479964,2.512501423950246,2.487804351402859,5.204576668163815,2.0769785694495355,2.91368836234586,2.2858450579269416,3.028979700688547,2.790212676635614,2.461408504308275,1.3478085350824598,1.7377346364417257,3.801263019868613,2.3097631313079376,2.269940479093958,1.632393387515281,2.281841931374728,2.0034525153306757,1.2211877988636741,2.4128548881590346,1.2838389851748364,2.748693509863759,1.7536486460257057,1.7649191659180223,2.558861472653075,1.9194827327592408,3.7513588719445496,2.430653370235565,2.614965719137757,2.6588366464110793,2.6079161249956337,1.6245051328438282,1.8319151361969461,1.3604156516231056,1.7209287019341948
0.8005402251506274,1.6457550238778933,0.9718809101659758,1.9620832633144474,1.3490476349487595,2.7425445641316055,1.6718860676557254,1.4891783610116693,0.0,0.0,7.751479987638933,0.0,0.0,3.8304665450721584,0.0,3.2263544102076875,1.275240707520437,2.1171659545239865,1.6196683011477748,1.1588750027012267,0.0,0.0,1.4739851041745078,0.9893116028141641,1.266367767382411,0.0,0.5195075200032199,0.5414093102257332,1.2211877988636741,0.5493352724568261,0.8763564440029444,1.3743467549318795,1.1970514287291079,2.0884194286952176,1.8229696947456862,1.3674670898771772,2.989256514297438,1.9262472220374336,1.9192583424228868,1.8745197970417278,1.8217741408110957,0.0,0.0,0.6802078258115528,0.7411636500387312
2.0851884851161464,2.6932561403169446,2.742182605973917,3.175314219533893,2.9445216628917525,2.4260062610380584,2.560731416234764,2.478956969398414,2.932385105438741,2.8460697262160948,7.939818126037289,0.6146848354422424,0.0,2.2145062931355266,0.0,1.5393622643686085,0.0,0.9118137461645602,2.6558324919940315,1.8367734223045733,1.5647572520684714,1.3771221174822235,2.4039661627193287,0.0,1.0035727117115467,0.7030335655568477,1.3429074580509692,1.716226908498189,0.9677684337685667,1.9003878107698786,1.4292757992584808,1.3743467549318795,0.0,0.0,0.0,0.6837335449385886,0.0,0.0,0.0,0.0,0.7047584405200674,0.8122525664219141,0.6106383787323154,1.0781038966083796,0.7411636500387312
0.9293984199323482,2.5710352863425117,2.680442430547842,1.3979324263095865,1.9382226970808734,2.5039523129614283,2.4915152090067996,0.7425159424175808,1.81673156649868,0.30863122462435033,9.706259702657054,1.5889372493801515,0.9646758292971483,4.785468482303651,1.7896372389428403,2.510591718483895,0.6376203537602185,3.4715985544594212,2.5007019536938704,2.843236426120223,2.4159215282112667,2.0174474369064597,3.0893302060931305,1.613497728583088,2.3430587920977666,2.601533329172909,2.6429752037664986,3.0711038917037565,2.9662535591807004,2.0327820607750975,3.0540843154570534,3.3740841697735937,1.510510725880834,3.143384457823477,1.444669303061503,2.6032162776978294,4.002055085867403,1.9262472220374336,2.1252127363471796,2.4843974166141343,2.753414123443577,1.8859920541194057,2.112461714939989,3.197275881035021,2.3494331844180145
0.0,0.9187403329433449,2.8681138677719042,0.0,1.9514977024998592,3.771277393886217,3.0075068397311426,0.8667824896250885,0.43434854568771614,0.0,6.931830963873671,0.0,0.0,2.2145062931355266,0.0,0.9712294541152867,0.6376203537602185,0.9118137461645602,1.395106338317807,0.0,0.0,0.0,0.0,0.0,0.0,0.7030335655568477,0.0,0.8581134542490945,0.0,1.0986705449136522,0.0,0.0,0.0,0.0,0.0,0.6837335449385886,1.6156223270671652,0.0,2.027968334624347,0.0,0.0,0.8122525664219141,0.0,0.6802078258115528,0.0
4.0732179719791395,0.3824621043809376,0.262639303486397,1.8783953778028981,2.9225856450989816,4.101263452638141,3.6667083932889297,0.6054956714949917,1.8474546748032112,0.7166195114147714,8.79509722691611,0.0,0.0,4.785468482303651,0.0,2.91368836234586,1.7900266385328603,2.559784808294861,2.725263916523838,1.3454122136173232,1.068112993128807,0.0,3.0893302060931305,0.6241861257689241,2.4107557761392604,0.0,0.8233999380477495,0.8581134542490945,0.0,1.0986705449136522,0.8763564440029444,2.253569304547143,0.0,0.0,2.558861472653075,1.0836920292128065,3.156029837836929,1.705926675686679,2.559011123230516,1.5211869922124492,0.7047584405200674,1.6245051328438282,0.0,0.6802078258115528,0.7411636500387312
2.247400541381716,2.822347101255999,3.462866476616402,2.4410513668409504,2.5395829890286707,1.143258030562552,2.3974595432095716,2.2398376750286952,2.1448141212567853,2.1498585342443146,8.413058123350549,0.6146848354422424,0.6086426832547911,2.8622078626831744,0.0,1.5393622643686085,1.4805086132678702,2.1171659545239865,2.211191230752127,0.0,0.0,0.0,0.929981058544821,1.7523119924574557,2.781144604159602,0.0,0.5195075200032199,0.5414093102257332,0.0,1.6480058173704781,0.5529193552555365,2.5998079828219582,0.0,1.886030674694086,0.9114848473728431,0.6837335449385886,2.989256514297438,2.430653370235565,1.0139841673121734,2.3017724002548348,1.4095168810401348,2.4367576992657423,0.6106383787323154,0.0,0.0
1.636089211614685,1.7580165225485163,0.9999610448547145,0.0,1.3031663589291114,1.4007265530285145,1.0599506890849915,1.3082087723535958,0.43434854568771614,0.0,9.547164560500288,2.34032333373519,2.317318715864476,3.9694610092509377,2.2998578207777918,1.9424589082305734,1.4805086132678702,0.9118137461645602,2.413137489068962,2.3177500054024534,1.3478085350824598,2.43921894242233,3.0893302060931305,2.4386269046759255,2.588115596266379,1.1142818381558923,2.0780300800128795,2.3399321086981844,1.7141537889483134,2.8400221592486696,1.105838710511073,2.8454682345605424,2.3941028574582157,2.2537830813293738,2.558861472653075,1.767425574151395,3.156029837836929,2.178450296136499,2.435765898907966,2.259506135421721,2.6832655173757196,2.8099322105992615,1.9356778635837664,2.589792613625717,1.9158802422477383
1.481175422558497,2.8543045664186146,2.627501495198169,2.062013560712503,2.662492860610922,1.3782791315111198,2.790142414568227,2.985861695352318,3.0188929731064422,2.634252491992542,9.772018706596187,2.512501423950246,2.487804351402859,4.525856092453249,1.3846523796330237,3.2263544102076875,2.550481415040874,3.028979700688547,1.803148784534967,2.5450734325936906,2.5657927300187264,2.2459894357030863,3.2172058786637376,2.823544612026923,2.1904563476529173,2.4320965456506762,2.7063501985503224,3.0711038917037565,2.4423755977273482,2.612027421502526,2.5351145097695538,3.390349988257819,2.5089040089661228,2.8035416081502147,2.116402275179124,3.355005701561235,3.36851196726289,2.2486215680632973,1.6537369481198023,2.3800111901426555,2.753414123443577,2.4367576992657423,1.714278658131441,3.03334028566857,2.462092351972926
0.4002701125753137,2.27663920398869,2.4232184719924477,2.245564001543463,2.2051192077184703,1.0593753688266923,2.076299713950599,2.785148160044597,2.1892464800135203,1.7923310614228873,10.26531931511668,1.8440545063267273,1.8259280497643733,5.264864148346233,2.940951469999127,3.5939760474366986,1.9128610612806556,3.028979700688547,3.2788066218297023,2.8148963694254867,2.3313257310667397,2.0174474369064597,3.9504921255739354,2.073501427630686,3.573598781236209,2.3354269530721288,2.7063501985503224,3.1157496729730165,2.112307841841539,2.8617364839589086,2.260037318815101,3.763028229037983,2.3941028574582157,2.9892878945999484,3.37289473170224,2.9044505374089464,3.7513588719445496,2.0186139298795442,2.80999728541251,2.4843974166141343,3.0459153041926834,3.1733819130126597,1.5784773105241985,3.076962243053396,2.2234909501161932
1.123700270690858,2.7789346483223545,2.574950142692965,1.9956690713150835,2.160909722342164,2.1233286945982095,2.4171522508498735,2.4258714926292426,1.7656462762347487,1.732874775099672,9.589195889492578,2.2036220848223937,2.1819611958067306,4.325916905283536,1.9436053366507715,2.72658578845787,1.4805086132678702,2.1171659545239865,1.803148784534967,2.416210923655186,1.5647572520684714,1.3771221174822235,2.789943175634463,1.9786232056283282,2.8642465274539655,1.81731540371274,2.549166564251704,2.6301561396617403,1.7141537889483134,1.969346352081161,1.7527128880058889,3.2877551979723476,2.2657660888212505,2.5147075662587817,2.734454542118529,1.9194827327592408,3.2312446541343305,2.5339105645963245,2.027968334624347,2.4843974166141343,2.3411568636726163,2.6982446205413204,1.714278658131441,2.7208313032462113,1.1747165922090073
0.634413118591308,2.769171608366179,3.179659258292671,2.062013560712503,1.0384233182209128,3.1758199318421734,1.4911323185726235,2.8441392337314046,2.2148597714748224,2.9593767405531852,9.505945856271095,2.126460155225758,2.10555774290387,2.8622078626831744,3.0409163857771,3.078724528737217,3.321653497889692,1.4451905953129072,3.5187331044450256,2.50428721631855,2.3313257310667397,2.0174474369064597,3.633334251722817,2.073501427630686,2.532735534764822,0.7030335655568477,2.5237576590014994,2.9194508563848522,1.8317816982955109,2.9430922901584897,2.211677421022146,3.0112638122190023,3.0870782316739933,2.621535487964661,1.8229696947456862,2.79473545825285,3.156029837836929,2.0186139298795442,0.0,2.8013638749830307,2.8190337620802697,2.4367576992657423,2.7997540679888293,2.156207793216759,1.1747165922090073
1.5638115385236562,2.5744736551332013,2.5620168591563726,0.8361089821987423,2.8374030800159686,2.1278615477856384,1.0031316405934352,0.5438830971763364,0.0,0.0,9.495946699184108,0.0,0.0,4.525856092453249,1.6075316309612797,3.2263544102076875,2.550481415040874,2.1171659545239865,3.4558153369457116,2.6908244272346464,1.7420172606700368,2.0174474369064597,2.4039661627193287,0.0,2.269940479093958,1.1142818381558923,1.646799876095499,2.0613374021357576,1.8317816982955109,1.4200110796243348,1.2838389851748364,2.047633873525937,0.755255362940417,1.2573537831293908,4.179123845180032,1.3674670898771772,3.548163047903737,1.570786953577608,1.6537369481198023,2.6844696140892115,1.6363984231525486,2.4367576992657423,1.2212767574646308,2.156207793216759,1.1747165922090073
1.636089211614685,3.0096828786976646,2.8794771573759803,3.1758312736675913,3.199931490623523,1.7196303157129422,2.6296046497397367,2.6827877740661314,2.3010342981373118,2.4810614123212282,7.436476169815997,0.9742524139379091,0.9646758292971483,2.8622078626831744,0.0,0.9712294541152867,0.0,0.0,1.6196683011477748,0.9183867111522866,1.068112993128807,0.8688673182208628,1.4739851041745078,1.2483722515378481,0.0,0.0,1.4584419933269785,1.3995227644748276,0.0,0.8706758071675088,0.8763564440029444,1.7756967900401965,0.755255362940417,1.4597425371305222,0.0,1.3674670898771772,1.8756794359722748,0.0,0.0,0.0,1.8217741408110957,0.0,0.0,0.6802078258115528,0.0
1.4349533437419353,2.373123964471702,2.6765726938932226,2.3965756998789636,2.4133213104956996,1.0109010103873932,3.254498542521294,2.809446928462658,2.5407834448672393,2.6220861411791305,8.96727773711068,1.5889372493801515,1.5733185125519393,3.10845257098078,0.6923261898165118,0.9712294541152867,0.6376203537602185,1.4451905953129072,0.0,0.0,0.0,0.8688673182208628,2.159349147548309,1.4493153018617615,2.269940479093958,1.1142818381558923,1.646799876095499,1.6242279306771996,1.2211877988636741,1.9003878107698786,1.2838389851748364,3.0600730766032243,1.510510725880834,0.0,0.9114848473728431,1.3674670898771772,3.49130176303944,2.8562849106221884,2.3673665998917626,0.0,3.2312910218512307,2.4367576992657423,0.6106383787323154,1.5793936611140937,0.7411636500387312
0.0,0.7239201638024578,0.262639303486397,0.0,0.2806216010303128,0.3189037626844276,0.0,0.0,0.2740434208948716,0.48916891758124326,8.728903965772469,2.0419388243568006,2.021867229251721,3.10845257098078,1.0973110491263285,1.9424589082305734,0.6376203537602185,2.1171659545239865,2.3172214703066785,1.9248497149679369,1.7420172606700368,1.7377346364417257,2.6107869021261445,1.8725583773067722,0.6331838836912055,0.7030335655568477,2.1234676837632787,2.4143777966452444,1.5783623332004035,1.5421790809915257,1.105838710511073,2.639532803539336,0.755255362940417,0.6286768915646954,1.8229696947456862,1.5875801274098398,1.6156223270671652,0.0,0.639752780807629,1.717648395860412,2.2340314005820567,1.6245051328438282,1.4178584073950327,2.0406234774346586,1.4823273000774624
1.9242404958414856,1.6608280278959575,1.6308465069800513,2.3798083400975174,2.2968528229604535,3.498637340796553,1.9831034251194002,2.445158597314267,2.2524090582588916,2.215944135142814,10.425433947281284,2.6566236597990427,2.5854700000541566,3.5099094322308226,1.9436053366507715,1.5393622643686085,2.0212087008130086,2.7354412384936806,3.155424978334218,2.3177500054024534,2.6956170701649196,2.2459894357030863,3.719924234179284,3.0006842439953036,3.29854191395716,3.0384605186289764,3.265313718943862,3.531917178843663,2.835510259315222,3.432206962888032,3.5054257760117777,4.163075548941645,2.7075621546099415,2.5147075662587817,0.9114848473728431,2.365329444083519,4.627078087028505,1.9262472220374336,2.213180998037048,2.2148233757007563,2.993762769816789,2.8099322105992615,2.7997540679888293,3.118727374043038,2.2234909501161932
2.5722417168033793,3.121208891777043,2.4024155303341677,1.3487668574798857,2.0546911846161198,0.895276047834818,2.6693311471433185,3.0108666436570024,0.9824353874774594,1.5431561231217519,8.066662700370191,1.4272539889145577,1.4132245459969295,2.570962189168124,0.0,1.5393622643686085,0.0,2.1171659545239865,1.9582793228351283,1.3454122136173232,1.7420172606700368,0.0,2.159349147548309,1.2483722515378481,0.6331838836912055,0.0,1.5585225600096595,1.2571134882467176,0.6105938994318371,0.5493352724568261,0.5529193552555365,1.3743467549318795,0.0,1.7649191659180223,0.0,2.4511591190899837,0.8078111635335826,1.2153266851177824,0.0,2.1169789068497695,1.1170157002910284,1.2873898588932542,0.6106383787323154,1.5793936611140937,0.0
2.25906695244001,2.8229760662149888,2.9362835364427613,2.078582448253945,1.7200092133830027,2.446765310470066,2.035508862331676,2.3400589781140453,1.3447010847774326,1.2615186623016188,9.664900191060697,1.4272539889145577,1.4132245459969295,4.097323521596052,0.0,3.884917816461147,2.92346541168716,3.028979700688547,3.2788066218297023,2.5450734325936906,0.6739042675412299,0.0,2.6107869021261445,1.7523119924574557,1.8995516510736163,0.0,0.0,1.2571134882467176,0.0,1.2755170026301084,0.5529193552555365,2.5581446149586773,0.0,2.6705738647438593,1.8229696947456862,0.6837335449385886,3.6541838470386643,3.038316712794456,2.213180998037048,3.2632666099743846,1.6363984231525486,1.2873898588932542,0.0,0.0,0.0
