Otu000001,Otu000002,Otu000003,Otu000004,Otu000005,Otu000006,Otu000007,Otu000008,Otu000009,Otu000010,Otu000011,Otu000012,Otu000013,Otu000014,Otu000015,Otu000016,Otu000017,Otu000018,Otu000019,Otu000020,Otu000021,Otu000022,Otu000023,Otu000024,Otu000026,Otu000027,Otu000028,Otu000029,Otu000030,Otu000031,Otu000032,Otu000033,Otu000035,Otu000036,Otu000037,Otu000038,Otu000039,Otu000040,Otu000042,Otu000044,Otu000045,Otu000046,Otu000047,Otu000049,Otu000050,Otu000051,Otu000052,Otu000058,Otu000060,Otu000061,Otu000062,Otu000063,Otu000064,Otu000065,Otu000066,Otu000068,Otu000070,Otu000074,Otu000075,Otu000077,Otu000080,Otu000081,Otu000082,Otu000084,Otu000086,Otu000087,Otu000088,Otu000092,Otu000094,Otu000095,Otu000097,Otu000098,Otu000102,Otu000103,Otu000107,Otu000112,Otu000113,Otu000114,Otu000115,Otu000117,Otu000118,Otu000119,Otu000122,Otu000125,Otu000126,Otu000132,Otu000133,Otu000138,Otu000140,Otu000142,Otu000143,Otu000145,Otu000146,Otu000150,Otu000152,Otu000160,Otu000162,Otu000164,Otu000166,Otu000168,Otu000176,Otu000177,Otu000179,Otu000181,Otu000190,Otu000203,Otu000216,Otu000218,Otu000235,Otu000238,Otu000250,Otu000322,Otu000057,Otu000105,Otu000264,Otu000281,Otu000310
4.577141718311982,4.029279602837302,3.507797951207733,2.4269299254112164,5.296293692589295,4.334237862897904,2.570240988543512,1.8447478021959771,3.4433021346557497,2.478176949283293,2.561365056689791,2.1462202159133854,3.2768766349777816,2.2633363434791995,1.8412255555741923,2.632958361253973,2.1099497236591174,1.3740585580007436,1.7658067166950138,1.4399454893949293,2.326085783575606,2.1680433145478726,2.589315375159088,1.8938750651810354,2.294838051153585,1.5479577245878595,4.270699619390878,2.370686378036993,2.081592767006375,1.336263543582171,1.7685938541076733,1.4205748401867182,1.9107157110604387,2.6707041912594813,0.9197337194814407,2.384152575870473,0.9755627087177945,0.0,1.1233762448001832,1.021281804660249,2.5596403500776286,2.953335950967049,2.0335685936168293,1.7945519566635932,1.7136506025559093,0.7928831287470086,2.4085444254083965,0.0,1.1610633501926089,1.8003897395561537,1.8747256892466528,0.6379921367618195,0.0,1.115178855568355,2.252796614895714,1.623252750729735,2.5461947403957703,1.745655756349922,1.872354744090125,1.2184930972473953,3.0572580034644177,1.1984787240273438,0.0,1.7386938818936541,2.520260597653382,0.0,1.5521977209025206,1.1406454065736982,1.2763442435285208,0.0,1.5690372401648163,1.5945650356621028,2.3470615420349756,1.8450734885569755,1.6037291136692748,2.768880694494833,0.0,2.7781049382443124,2.0680597675837005,1.4481475229309828,0.0,2.0720489176818835,2.535811882958145,1.3738350256163994,1.1042283166918927,1.2650734470156852,1.353487685233909,2.337642091370316,0.5459147060996159,0.0,1.615082404509164,2.462799937564711,1.5116513613657878,1.983103613836634,0.0,1.7643304793703611,0.0,0.6170546190178107,2.010667727155676,0.0,0.6053842856276699,2.057864862039548,0.0,1.5071802741830627,1.266722745185215,1.036039517961329,1.3773361131152468,1.6968719859526207,1.2096642014750134,1.1987037863920282,1.8278530467610374,0.9870543062051401,0.0,0.5781481200802787,0.8752144207661057,0.0,0.0
5.740190123149748,0.9554136813369081,1.3696443153725624,3.4623940769970796,3.581933989680947,4.218254360056355,1.1715906203491433,3.916331834006318,2.3314805948887822,4.401819374258905,0.572663604744493,0.6124087041086721,4.212309334134801,3.6830223025043147,2.3079636332420157,1.9127523702526608,0.0,1.3066987729356987,2.19477088574963,1.7989489464670236,0.0,0.6372524249002406,0.0,0.0,3.5402306281085,2.0016277847651125,1.2174727628352005,0.38059967641284176,0.0,0.7941629764357205,2.1653418143255205,0.0,0.0,3.4646676179498286,0.0,0.0,0.0,0.0,1.0512386100541273,2.7143830819722727,3.311577605463228,2.111623751657719,1.892426084334293,0.6695729971629957,3.051021386008977,0.0,0.4045120953111303,0.0,3.577916579401504,0.0,0.0,0.0,0.0,0.0,0.0,2.545587762290862,0.5482931934891134,1.9212205266179294,0.0,0.0,0.0,0.0,0.43919406254914745,3.6927278541992696,0.0,1.354348127488749,0.0,0.8825237551844404,0.0,0.0,0.5230124133882721,0.0,0.0,0.9972185086608271,2.345290245002215,0.0,2.3415788185782223,2.592699926990584,0.0,2.72153779506555,0.48545036957114396,2.0720489176818835,2.5036525501902362,0.0,0.0,0.0,1.636450466942687,2.550373045623914,0.0,0.0,0.0,2.043175350022465,0.0,2.387894689097869,1.7638544659476414,0.5565842972838766,2.6019893030485184,0.0,0.5812133173332377,0.0,0.0,1.028932431019774,0.7151825164462173,0.0,0.0,1.3073363155152657,0.0,0.0,0.7632131365408439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.425857180043552,3.50202914104718,2.3943957933914177,3.1591828511394984,4.036091948589392,4.303450013829317,2.732168663684632,3.8146908104179693,4.250644649519755,3.44919227175667,0.7401569718961583,3.146989028214369,4.353573216761141,2.987060554668364,1.2558601091843273,2.8567360432066358,2.274460502604722,2.592172984385817,2.1860366706313545,1.8282476308672908,2.977106012608331,1.7079281733862415,0.5806379818310398,0.7024345626170823,2.9925743027106555,1.8761972268944598,1.3768761716531746,2.668470824670987,1.5678165152522419,1.4529075061315364,0.75252272560028,0.0,2.3265611441139624,1.237251758305123,1.9306735259567172,0.0,2.574781490866745,0.32923637631002817,1.1870061481394936,1.461990938872527,2.3896791415114986,2.373056932093438,2.527624397335982,1.9109946988597344,0.6183687750579355,1.896759765006877,2.8315846671779124,0.0,1.1610633501926089,3.2290220220960375,2.5537329678551806,1.5726337235441354,0.0,2.3269934594873054,0.0,1.9545910740548702,3.1841331759396856,0.0,2.4931444206874436,1.6061240486223418,0.0,0.8538134701891834,0.43919406254914745,2.0448626766687177,1.708899158304127,0.0,1.4689915883148075,0.0,0.0,0.9072653544497069,1.351967476020355,1.5945650356621028,0.0,1.6563440903310391,0.0,1.6492413995450443,2.2616496506737316,2.701309872145406,2.2202073687721455,0.8879275883953845,0.7694206317314899,1.7510844791466216,2.3196121125055,1.9666798622982058,1.759800542480184,2.182433411682509,1.165830835342528,0.5719054049321314,1.532576337192387,0.0,0.5383608015030548,1.3713542486112877,1.357832372674939,2.3323108260349983,0.8415724559358188,0.5565842972838766,0.0,0.9780084320400095,0.0,2.1185546942717894,2.011043066629872,1.2983681702899732,0.7151825164462173,2.4019821118777323,1.6372153975571706,1.036039517961329,0.0,2.4276749723538584,1.2096642014750134,0.0,2.361640376529025,0.9870543062051401,0.0,0.0,0.0,0.0,0.0
5.3281257310520775,3.4623845538410993,3.015131057203012,3.3151134875464217,4.408270186581869,1.9544801143651107,2.126981621215473,4.510278946623563,2.692839508452437,3.6779163559669423,0.9511736587601017,1.3366789646810437,3.3992325521038227,3.4352324426655105,2.6558295096005216,3.316286060220593,2.214159205085131,2.374440499567781,0.0,3.573384125571327,1.2192486324861092,2.438941012498084,1.6549459067454726,0.35121728130854113,2.9239689886037605,2.5780045091215733,0.6087363814176002,0.6032362149009606,1.7539455609733545,1.4529075061315364,1.7020415862968787,0.0,1.4577514996440062,3.2780437776443225,0.563932148191779,0.7631818937529355,1.2021609572715568,1.2535197378643954,2.3251841347140365,0.0,2.8703107856360934,2.8218206708160376,1.4676216007575567,0.422453526098151,1.59471242322059,1.8413479378556015,2.271218043607073,0.9939018230378989,1.6620917847481589,0.44046632580650474,0.4798510844797932,1.9751619451717979,0.0,0.6296021403583361,1.2648799330444382,2.179091309286631,2.663597913727918,3.772312488097274,3.3738914631267596,1.3021079960431092,2.0065792716427855,2.445287820139105,1.7567762501965898,0.0,0.9515617104919799,3.454062510422603,0.0,0.0,0.0,0.0,2.3658790557487515,1.8275756920846051,0.0,0.7902769706262432,2.8159476260018104,2.416094979605265,2.395741445016315,2.277592212271592,2.665299987117741,2.1887179937095493,0.48545036957114396,1.6123674561502328,0.0,0.0,1.759800542480184,0.0,0.0,1.7157162147963942,2.535149387009751,0.0,0.8532816822405277,2.117315160319206,0.0,1.7909210168234018,3.488416613598804,0.0,2.279592649311803,1.2341092380356213,0.0,0.0,2.094285539126514,0.0,4.241559653459764,0.0,0.0,4.3043803067494935,0.0,0.0,0.0,0.0,0.0,3.8563131862677533,0.0,0.0,0.0,0.9330989369188132,0.9712562347634514
5.847289419816822,2.623495792062916,2.5010729729642596,1.18757206994219,4.406124211885667,4.905886650552297,2.3021445461075563,4.072152902387464,3.072815330602969,3.654478531455145,2.2552972937255,1.9975911537539444,5.0178112813076305,3.1590854784401543,0.32144747298425963,2.9537101548311133,1.7408136736268118,1.1459442268906144,1.7144133415070253,2.2724206749932714,2.361515666153615,2.4643488181397744,0.8709569727465597,2.4545468356107536,3.1799559365206354,1.6367517551664612,2.071026787008455,1.555687034729394,0.5419739821853012,0.9601922409750122,0.8736518293062517,0.0,1.4577514996440062,2.877550617845769,2.315483558613135,2.354387523457164,0.5507783494957512,0.0,0.7489174965334554,2.1166923614215007,2.002396599888664,2.1733553031348025,1.4676216007575567,0.844907052196302,0.0,0.5412269351861372,2.1072868963561864,0.0,1.7548213881275738,2.202331629032524,2.4612920182848277,1.130039584253512,1.7539387020655393,1.319585187476641,0.0,2.7142374473834505,2.8774029355453656,1.5995684944757034,0.0,0.0,2.1287005505921806,0.0,0.0,1.6591356130050017,1.9263122178965466,2.464656996618098,1.3746602553055975,0.0,0.0,0.0,1.351967476020355,0.0,2.206444258620536,0.49860925433041353,0.48277056813406216,0.8246206997725222,2.492295589353414,0.5185399853981167,2.0099861084977615,0.5602199345355984,0.0,1.4483000409765487,0.8654804496792002,0.0,0.475565250760041,1.9120213742059184,0.0,0.0,0.8652543377601024,0.0,0.0,3.8979753664751517,1.5116513613657878,1.543154556747299,0.0,0.0,0.0,0.9780084320400095,0.0,1.145028621266686,2.5716285631241687,0.0,1.133537469738646,2.0576211827288886,0.0,2.825106775745978,0.6886680565576234,0.0,0.0,0.7562978845534952,0.0,0.0,0.0,0.0,0.0,1.4789268244790947,0.0
4.326820873695138,3.9309629790703124,3.2890645996140386,3.186569937493657,4.526966864342959,4.322083601596304,3.1701807320572684,3.521911621235896,4.044235102700838,3.2796371710141776,2.5920381260841676,2.0277303004341882,4.533464488126796,3.3085100940180885,2.2278680030772455,2.8504643430820504,2.481455832809956,2.455892767968122,0.0,2.7532909025794954,1.6758215579129576,2.7913179027387387,2.360085242346136,0.8155012728802598,2.927429178333349,3.0921212592167198,0.38406989511778716,0.9838358913138022,1.643863050198466,2.4384099718920473,2.155195156244747,0.0,2.1235027540913807,2.483728388609878,0.0,0.8860267403071416,1.042507344959545,0.9877091289300844,1.1233762448001832,0.626196071549873,1.7961002846372172,2.328772812211441,2.0009795266738517,0.9809067110315283,0.9058938814986556,1.917289651652479,1.2822730043125679,2.8122281136068756,2.950920394691357,1.3962452184674747,0.7605459748308518,1.9139764102854584,1.455419656887005,1.888806421075008,2.84022718610763,1.9545910740548702,1.6448795804673402,2.062565133316821,1.1198628702883286,2.309908375573102,3.4670503943198256,2.3165089701887283,1.3175821876474423,2.1825346247324386,1.0593572402866218,0.451449375829583,1.2657627232228628,0.0,1.2763442435285208,0.45363267722485345,0.828955062632083,0.0,0.0,0.0,0.7651732469443366,1.3448984346699222,1.8659754938806188,1.3404064173786276,2.2202073687721455,2.850098099877555,1.5388412634629798,2.695797794387217,1.9575951833532241,1.905306961953242,2.120750715964502,0.9787944286717919,0.9238990781011639,1.1438108098642628,1.6377441182988477,0.0,0.5383608015030548,1.7718303830737006,1.5116513613657878,1.1939473445489346,0.0,1.438749536969057,1.8495879409267395,2.1346582594564056,0.5812133173332377,3.3678973301074215,1.9190227824914448,1.2983681702899732,1.8487199861848633,1.0288105913644443,0.0,2.418859613450462,0.0,0.7308029864012376,1.2096642014750134,0.7562978845534952,0.0,0.0,0.0,0.0,1.7504288415322113,0.0,0.9712562347634514
5.826096616461322,2.190267950802838,2.147878576725811,0.32092728443060925,4.910092463754603,4.79599286663476,2.126981621215473,3.7419520071010166,5.107704711299397,3.0893998212351756,2.547736126647762,1.6413434276658878,3.838250256814549,3.9818715336601826,2.2004654782149604,3.727890804079118,1.4764240896187806,0.0,1.9564962741958967,2.0010018404885046,2.530500759781924,3.7710870798226943,0.750463704763825,0.0,3.1974430863613144,0.8793343621734303,0.8917826798744326,2.24816064929466,1.3976977449617476,0.0,1.1927203010169203,1.0097958859841978,2.089188553435537,1.6496690110734975,2.2493519497411807,2.32292070966803,0.0,0.0,0.0,0.0,0.7116878996711461,0.6889373312424247,1.0750133917717386,0.0,0.0,0.6829523536864492,0.4045120953111303,0.0,3.1235511013340806,1.677011633560024,2.038372624117456,0.40252822162766233,0.0,0.0,0.0,3.239420319083542,3.302023280571419,1.745655756349922,0.0,0.0,0.9285574528722373,0.8538134701891834,0.0,0.0,0.0,0.0,0.0,0.0,0.9092859855376217,0.0,0.828955062632083,0.48001190577129876,0.0,1.1577348360006254,0.48277056813406216,0.0,1.2815909748019139,0.0,0.0,0.5602199345355984,0.7694206317314899,0.0,0.8654804496792002,0.0,0.0,0.0,0.0,0.5719054049321314,0.0,0.0,0.0,1.6580522489910545,2.5685682518960498,0.5969736722744673,1.592919306708337,0.0,2.478580881005474,0.0,1.502414630226165,0.0,0.0,1.028932431019774,1.4303650328924347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9247552807740402,3.9732849022575643,3.454851405266231,3.04555113560314,3.041036080697933,2.5454432524585453,2.649973383116175,4.3894249214469445,2.044653888989126,1.3571059332388715,2.0807120876515537,2.7302441050028676,2.687467587877761,1.9596135410093232,2.1882070374023783,2.0219331243734877,2.4611314160718947,2.6220050914065887,1.7472683967847125,2.3120286926114124,1.6366894718604978,1.2745048498004812,2.3585867013255193,0.9078835017878123,1.1908122819888585,2.148196807231826,1.3768761716531746,2.637836387978835,1.9299025766613453,2.691880202966513,1.249913192106392,0.0,1.6132817547908362,1.7519185950535954,1.8250069570183955,1.526363787505871,3.220231010948896,1.8767921161745318,1.9928425327770527,3.2117637404114316,3.330801753345865,3.037778985186655,2.293709004537622,0.0,1.0952818274979739,2.0087824582294505,1.2822730043125679,1.2841506486264986,0.7119027337934566,2.117477959366529,1.114179714415801,2.3580026722973453,1.6400728770397208,2.0375293197806488,1.4967256734178438,1.8082116107891748,1.8967828098398567,1.5138230340603338,1.4391326490013538,1.9633887311927483,0.0,2.830116990455904,0.43919406254914745,1.992765803500544,1.51649689562743,0.0,1.5521977209025206,0.699383528981478,2.3319925815820945,0.0,3.009877601284521,0.7608008705472058,0.0,0.49860925433041353,1.2479438150783988,0.0,2.0650599364154796,2.1622728493591388,2.0099861084977615,1.775855176790769,1.4563511087134318,3.2247349123004656,0.5460573668370119,0.5314719363368424,2.0553588182119746,0.0,1.5068144957724277,0.5719054049321314,1.7305086755202048,0.0,1.2500350701960212,0.5906101276912336,2.1639674602704897,1.543154556747299,2.0216030542788577,1.2923487170365728,0.5834800318888235,0.9780084320400095,0.0,3.472922871115305,2.1702799625010623,1.6781165161647604,0.0,2.245542016127011,1.003854024964563,1.036039517961329,1.0915130450883495,2.192408959203713,0.0,0.0,0.0,0.0,0.0,0.0,1.7504288415322113,2.1665886369413228,0.0
5.340975078990092,4.525654043073259,3.654739602014662,1.0660973625659487,3.5147318555115175,3.344843544413748,2.6752831991373465,3.5252467265972594,4.272886438278689,1.794391649926318,1.8723691283829196,1.8372261123260163,3.833746026399965,2.3606258780000964,1.018964381263257,1.6802831122644266,2.711501114651409,2.8873926361869486,2.6914425411128193,2.47836033928914,2.2991765326449825,1.530790889647632,2.512605198543342,1.0536518439256233,1.9846871366480978,1.3576564756369973,1.86580425128285,1.555687034729394,2.4517380084598566,2.5164842150512636,1.808821914437355,0.3185551347507407,2.1398381679693785,3.454010754102907,0.8261456645825342,2.376860822028163,1.8493830427555447,1.4682071065225075,1.385662024891596,0.0,1.5533715287293597,2.7710451511622636,2.723564123713182,1.2673605782944528,1.0085160339215227,2.41656393430542,1.653428158420561,1.5345439735342492,0.7119027337934566,0.0,1.3471123038690267,2.537449654094424,0.0,1.4699431473921751,1.715439256023581,2.2968593793028926,2.087546788961458,1.5995684944757034,1.6494302760803405,2.632901079868579,0.0,0.4269067350945917,0.0,1.2152948701662167,2.030305557525665,1.0482329891580724,1.1369642800204538,1.5819072841659185,2.0845210730606376,0.7189907825031369,3.4440171295734436,0.0,0.9388246168139903,0.49860925433041353,1.3553083306757054,0.5202777348974001,1.5164997599335264,2.2410925312146035,1.086349872769971,3.020883713584284,2.2257717404449218,2.965855738334696,1.7309608993584005,1.0629438726736848,2.235365793240225,0.9787944286717919,0.0,2.1163014754304235,2.319006100034027,0.5337137623458953,1.3916424837435823,1.7718303830737006,0.5847865727042715,2.065189597360312,0.5309731022361123,0.0,0.9247939704633698,0.6170546190178107,2.2128853845141307,1.3293370625846297,0.9595113912457224,1.028932431019774,1.660602377908715,0.0,0.6333613725926075,3.297359811004477,2.183026090176699,1.1582953288609947,0.0,0.0,0.7872134588430083,0.0,0.0,0.0,0.0,0.0,0.0
3.3355798542600414,3.3755191430550964,2.3943957933914177,1.221884075999461,4.425221070064093,3.5179041069817756,2.6076019847744902,4.583326334381571,4.776567528508303,3.407075529014636,0.0,1.9657288575556495,3.9920025635604883,2.9465978456480637,2.7373501937088736,1.5302018962021287,0.6078344444326131,0.2748117116001487,0.0,1.4399454893949293,2.0732898591484856,3.198076222383981,0.2903189909155199,2.871175173107259,2.3634433652604794,0.0,3.5608898327156746,3.2993748198718764,0.683895022044627,0.0,0.37626136280014,1.7391299749374587,1.4577514996440062,0.9576032060191513,2.614689024255993,1.6209706821175371,2.0442328622449786,0.0,0.0,0.0,0.8980501423186086,1.5582794524963457,1.892426084334293,1.7267630900813729,0.0,0.0,2.317013104850842,0.0,1.2609532672425878,2.546494271181954,2.1076582786998785,2.127523555745521,0.7866198439887744,2.365213523618127,0.0,1.3718077180894497,0.0,1.5138230340603338,1.373281550399115,2.6603294754584246,1.078021818770548,0.0,1.8981651580388779,1.2152948701662167,1.8000389801243326,0.451449375829583,0.4896638627716025,0.0,0.9092859855376217,2.8428191560521063,0.5230124133882721,0.0,1.787219262887795,0.7902769706262432,1.3553083306757054,2.8231647355300042,1.7381028909591318,0.5185399853981167,1.524884831198715,2.1329561251888993,0.0,2.8966000819530975,2.2319891961372917,3.1888316180210547,0.0,1.551352465359579,1.165830835342528,1.8128972415543532,1.0918294121992318,2.478489958837942,0.8532816822405277,1.872189809873478,1.5116513613657878,0.5969736722744673,0.0,0.0,0.0,0.0,1.631672067180893,0.572514310633343,2.304912839620835,0.0,0.0,1.0288105913644443,2.6410694225217335,1.3073363155152657,1.0915130450883495,0.7308029864012376,0.0,1.7560693062486394,2.361640376529025,0.9870543062051401,0.0,0.0,0.0,0.0,0.0
4.892162969069267,4.213459826265723,3.658556699402281,3.2721705156452745,4.672896295589941,4.641814968959327,1.813565618832822,3.7972379507050027,3.9002088560801846,3.0269554649886965,2.4222043024091877,2.654618738777491,4.21774379349236,2.719996754738487,2.4381670285371864,2.2409734066650606,2.473749837108023,2.2311800925758947,1.8857826632746606,2.337053309780324,2.4214043555318288,1.6434115041152388,2.3159558576411317,1.0536518439256233,2.1670527413838694,2.0289515360812076,1.27585257499222,2.6195317174522117,2.687017042944516,1.588325952871441,0.0,3.147191973361561,1.63517962629191,1.6496690110734975,2.4617424113605764,1.320087787010198,2.288290591094993,1.1389707302124792,0.3744587482667277,0.7901714662207522,0.0,1.6084740570705194,1.3889492023531693,2.20075194335383,0.0,1.737247360862135,1.5401211171146667,1.2841506486264986,2.7149037884104548,2.1613200717821757,2.5537329678551806,2.2945878622390268,0.0,1.4240715868870302,1.715439256023581,2.3234651674659434,2.6904147147678925,1.0092153560402226,1.69255132911214,1.7741060163737177,0.9285574528722373,0.6766311664302284,1.3175821876474423,2.5161648152279814,1.3613770327610966,0.0,2.9155547650444613,1.5819072841659185,0.720592094754205,0.0,0.0,1.8753540004380096,1.918705367839137,2.255489853827014,1.9310822725362486,2.0811109395896006,0.0,1.2040125604183698,2.2649987473885886,0.8879275883953845,1.362831484430234,1.4483000409765487,1.411537816516212,1.765511556961545,1.6451854652044609,0.0,0.582915417671264,0.5719054049321314,0.5459147060996159,0.0,1.0767216030061095,1.3713542486112877,2.226490035938805,1.543154556747299,0.0,1.925465316460864,0.5834800318888235,0.0,0.0,1.6072508679049315,1.2107685712553398,1.2983681702899732,0.0,0.0,0.0,0.0,0.6886680565576234,1.4616059728024753,0.0,0.0,1.2477038123291657,0.9870543062051401,0.0,0.0,0.0,0.0,0.0
5.802431668550294,2.84436030815468,2.745207375781121,2.666372683071482,4.416793378300956,4.102749268250738,2.0641780729416035,3.535152896580309,2.6440338340221685,4.079511944268103,0.572663604744493,0.9987955768769722,2.6446015148340547,3.337410888917351,1.7442590931425428,3.087741753077065,1.546167574841482,1.6298360787865658,0.2890725459461214,4.261608942800297,0.5586071859709859,1.2061845462153673,1.6126026303696481,0.0,3.3480196291599102,3.1989838777954374,1.846360300708642,0.0,0.3419475110223135,0.0,2.2490194898539952,0.0,0.9219002369687838,2.6639810426035684,0.3558015712896617,2.445765556222236,0.0,0.521827310324714,0.3744587482667277,0.626196071549873,1.1607129708304504,2.99168575418289,0.7338108003787783,0.0,2.167107614596271,0.0,0.4045120953111303,0.0,0.0,1.0227311367419338,2.038372624117456,0.8050564432553247,0.0,0.39723472326434706,0.0,2.075740300252233,2.7894212479863474,1.8089996032780744,0.0,0.0,0.0,0.0,0.6961061196797806,2.822333610003045,0.0,2.170277378954179,0.0,0.0,0.9092859855376217,0.0,0.0,1.7208246820898032,0.0,3.8765807783654895,2.013117062022735,3.574497794223866,2.1199756875526163,0.0,0.0,2.693176059724498,0.0,1.6123674561502328,1.2679059414790725,0.0,0.475565250760041,0.0,0.0,1.6055414534875663,0.0,0.0,0.0,1.9619643763025216,0.0,1.8923617689456635,1.8368651385215413,0.0,1.9382787107372572,0.0,0.5812133173332377,0.0,1.9190227824914448,1.028932431019774,2.923281960685823,0.0,0.0,2.418859613450462,0.0,0.7308029864012376,0.0,0.7562978845534952,0.0,0.9870543062051401,0.0,0.5781481200802787,0.0,0.0,0.0
5.68798601847091,3.4106125203446163,2.917799535865393,3.1241339231396057,3.054117516868129,0.7744444224184744,0.9553910008663296,3.077235496229664,5.051728924401948,3.0507378575419732,0.0,2.6824964688665904,5.223476699088603,0.0,2.8362491025249637,2.3368189266897583,0.6078344444326131,0.0,0.2890725459461214,3.4732096423148544,2.246830972706587,2.2080627782926228,1.040782695679345,1.7062068777572672,3.2605706990751586,1.5791868617844482,1.5362795804711487,0.9838358913138022,0.0,1.1832203232659166,2.5263111686517865,0.0,0.0,2.989170353358719,0.0,2.6668188070464613,1.6705676053574912,0.0,0.5935030740697468,3.5776128995514993,2.0852078560671714,2.690537606103185,1.299757793238051,0.0,1.0085160339215227,0.0,0.4045120953111303,0.0,1.6102239665917615,2.8002875725979064,2.4412245616246255,1.275984273523639,0.0,0.0,0.0,2.179091309286631,1.2730973701978852,3.1234329980083055,0.0,0.0,1.078021818770548,1.9824934842255384,0.0,3.7734207666652386,0.0,3.259089122571217,1.7554265859944653,0.0,0.0,0.0,1.2143972166210724,0.0,0.0,0.49860925433041353,0.48277056813406216,0.0,0.0,0.0,0.0,1.775855176790769,0.0,3.24939068505988,0.8654804496792002,0.0,0.0,0.0,1.353487685233909,0.5719054049321314,1.4111690438597182,0.0,0.0,1.5267050326279725,2.780594365984549,2.4401077026266433,1.4906299520427453,1.1131685945677532,3.258714098018664,1.2341092380356213,0.0,1.4799280241134152,1.6995285539931655,0.6491840851449866,4.274846097192124,0.0,0.6333613725926075,0.0,0.0,0.0,0.0,2.123196588743008,0.0,1.5644440615104849,0.0,0.0,0.0,0.0,0.0
3.5383344088453517,4.183863141776214,3.4654736334012237,3.1164627383984222,3.803124152609931,3.356997805715349,2.887939856282128,2.141685874950277,2.573234625511023,2.9250193245673937,2.658043419702172,2.1462202159133854,2.991547001094288,2.371739703850758,1.956799547205503,2.049534059117027,2.765048638288201,2.779374795334573,1.7893083441952744,2.524934362341216,2.6863303808476826,1.9532072007102763,2.3555734381961053,2.666602119081196,1.94772852920875,2.4994443894552996,0.38406989511778716,2.1022658931215825,2.2413253436057725,2.45231064325553,0.0,1.717750403232055,2.315252506062738,0.653665880288312,2.173422599983,1.8724250285974897,2.8140859754014644,1.5827561141744235,0.5935030740697468,2.314404716006627,1.2605727436463388,1.123608391869385,2.8281433905989553,1.3391459943259914,1.236737550115871,2.3020503728310784,1.4968726239577819,1.2016888813616886,1.0429186543341173,1.321398977419514,1.6600120138867935,2.708177855827698,0.0,1.9297587362229587,2.038133012375255,1.623252750729735,0.0,1.745655756349922,1.7707792156839737,2.5206010932905047,0.0,1.3532623328604567,0.0,1.5701970351823118,1.7711923550302129,1.267378627295013,2.116292005563659,1.3237856327766604,2.2086470184388056,0.0,0.828955062632083,0.9600238115425975,0.46941230840699516,0.0,0.0,1.2080474898026325,2.0051452430434646,1.643732863961022,2.457085477714809,2.6332800311855293,2.4050164298053067,1.6123674561502328,0.5460573668370119,0.0,2.513553631580902,1.693036197346613,0.0,0.0,0.8652543377601024,0.845916299437047,1.3916424837435823,1.7718303830737006,1.6417034632345335,2.1401282290217662,2.701305927329639,0.8821652396851806,0.0,0.9780084320400095,0.0,2.4743656838513157,1.2107685712553398,1.028932431019774,0.7151825164462173,1.0288105913644443,0.0,1.5177704602307123,0.0,1.1582953288609947,0.7632131365408439,0.0,2.4954076246583314,0.0,0.0,0.0,0.0,0.0,0.0
5.941085006372736,1.5869077751364185,2.6355781853438285,2.784351330418642,5.073521395785716,3.8837314239508802,2.2091769017839296,4.282306333937946,4.739237915459748,3.6824941158203566,0.0,0.7727737455366002,3.9389535378396094,3.685444189239329,3.1248227688392616,0.0,0.48169740053618465,0.9851896808455304,2.354397094116476,2.660722816465633,0.3524418941879194,3.660081691419113,1.1866680874764826,0.35121728130854113,3.0426587185848133,1.3101168389129614,0.6087363814176002,2.898156102647929,1.477872554864143,0.0,2.10140560170902,0.0,0.0,1.237251758305123,0.0,0.0,0.0,0.0,0.5935030740697468,0.3950857331103761,1.3470752134779127,0.8693421212539211,0.925966134902113,0.9809067110315283,0.0,0.0,0.0,1.7849372984419996,1.49207927073327,2.277177870080484,3.5872387941310713,0.6379921367618195,0.0,0.0,1.8416444904561564,3.3631881675471127,4.19894523029298,1.745655756349922,0.0,2.0401600473033783,0.0,0.4269067350945917,0.8783881250982949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230124133882721,0.0,2.547155464532229,0.9972185086608271,2.938847894365419,0.0,2.4128490945944163,0.5185399853981167,1.4040868418867871,0.8879275883953845,0.0,1.4483000409765487,1.0921147336740238,3.406411411568912,0.0,0.48939721433589595,0.582915417671264,0.0,0.0,2.948001033117841,0.0,1.872189809873478,2.2846971613364557,2.1401282290217662,2.701305927329639,1.1131685945677532,3.3421272094851804,0.0,1.631672067180893,1.7175429319000288,1.2107685712553398,2.057864862039548,2.3757848943549327,1.2982144257625485,0.0,0.0,2.622003714798512,0.0,1.2096642014750134,0.0,2.4954076246583314,2.771011764863154,0.0,0.5781481200802787,0.0,0.0,0.0
