Klebsiella,Erysipelotrichaceae_incertae_sedis,Varibaculum,Ureibacillus,Eubacterium,Acidovorax,Porphyromonadaceae_unclassified,Parvimonas,Clostridium_IV,Lactobacillales_unclassified,Haemophilus,Firmicutes_unclassified,Peptostreptococcus,Bifidobacterium,Burkholderiales_unclassified,Lactobacillaceae_unclassified,Methylobacteriaceae_unclassified,Rothia,Coriobacteriaceae_unclassified,Lysinibacillus,Faecalibacterium,Gemmiger,Sphingomonadaceae_unclassified,Brachyspira,Clostridia_unclassified,Actinomycetales_unclassified,Collinsella,Flavonifractor,Bifidobacteriaceae_unclassified,Slackia,Bacillales_unclassified,Butyricimonas,Peptoniphilus,Aneurinibacillus,Lactobacillus,Streptococcaceae_unclassified,Pelomonas,Anaerococcus,Leuconostoc,Methylocystis,Spirochaetaceae_unclassified,Bacillaceae_2_unclassified,Turicibacter,Clostridium_XlVa,Paenibacillus,Treponema,Brevibacillus,Atopobium,Clostridium_XlVb,Veillonella,Succinivibrio,Ruminococcaceae_unclassified,Mitsuokella,Microbacteriaceae_unclassified,Sutterella,Clostridium_XVIII,Escherichia_Shigella,Sarcina,Eggerthella,Cetobacterium,Lachnospiracea_incertae_sedis,Burkholderiales_incertae_sedis_unclassified,Fusobacteriaceae_unclassified,Clostridium_sensu_stricto,Akkermansia,Roseburia,Prevotellaceae_unclassified,Barnesiella,Megasphaera,Weissella,Dorea,Mogibacterium,Actinobacteria_unclassified,Enterococcaceae_unclassified,Catenibacterium,unknown_unclassified,Ruminococcus,Dialister,Alphaproteobacteria_unclassified,Streptococcus,Bacteroidetes_unclassified,Howardella,Megamonas,Enterobacteriaceae_unclassified,Butyrivibrio,Anaerobacter,Desulfovibrio,Enterococcus,Odoribacter,Campylobacter,Subdoligranulum,Pseudomonas,Cloacibacterium,Lactococcus,Bacteroides,Pseudoflavonifractor,Prevotella,Comamonas,Eubacteriaceae_unclassified,Granulicatella,Peptostreptococcaceae_unclassified,Streptophyta_unclassified,Butyricicoccus,Gemella,Proteobacteria_unclassified,Propionibacteriaceae_unclassified,Blautia,Propionibacterium,Bacteroidales_unclassified,Bacteria_unclassified,Clostridiales_unclassified,Oscillibacter,Comamonadaceae_unclassified,Clostridium_XI,Staphylococcus,Alistipes,TM7_genera_incertae_sedis_unclassified,Veillonellaceae_unclassified,Erysipelotrichaceae_unclassified,Parabacteroides,Actinomyces,Clostridiaceae_1_unclassified,Lachnospiraceae_unclassified,Bacilli_unclassified,Selenomonadales_unclassified,Bacillaceae_1_unclassified,Gammaproteobacteria_unclassified
0.0,2.0151259617920965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103719810042708,3.007036935587409,2.9168093277628335,0.0,0.4373606789866282,0.0,0.0,0.0,1.1981553445981785,0.7813024726788134,0.0,1.8853390885881627,0.0,0.0,0.0,0.9638138726886111,1.498727109090033,1.8002527275975568,1.1566113999039411,0.0,1.956563985122804,1.8489245433779764,0.0,0.0,0.0,0.0,0.721833890129673,0.0,0.0,0.0,0.0,0.0,2.881002634565776,2.6945510652258844,0.0,0.0,0.0,2.9253519349480555,1.0571154262678801,0.0,0.5044016345982327,0.0,2.16786406500926,0.0,0.0,0.0,1.453919560199672,0.0,0.0,1.2479015502142392,0.0,1.717563006334336,0.0,0.0,0.0,0.0,1.4146412273401212,1.4142405019299669,0.0,0.0,0.0,2.2007808909696855,0.0,1.120921866076433,0.0,1.8147041648771072,0.0,1.239194947371175,0.0,0.0,2.2808264584898787,0.5543371905923583,0.0,0.0,0.0,0.0,1.4860135947818784,2.9183404577522425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0455112117364576,0.0,0.0,1.016227075105791,1.166977538433019,0.0,0.0,0.0,0.0,0.0,2.8449349332346174,0.0,0.0,3.9467633619330638,2.055278787034876,0.0,0.0,2.078884385697253,2.9210769715134894,0.0,0.0,0.0,0.9288081329406068,0.0,1.8870613718202622,2.1522406485009293,3.221669462027234,0.0,0.0,0.0,0.0
1.2782710724671797,1.7268134313664385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0801566871834742,0.0,2.770747563173448,0.0,0.5077600240690324,0.0,0.0,0.0,0.0,1.2977153172983582,0.0,1.79762511862096,0.0,0.0,0.0,0.0,0.0,1.16298997257593,1.1566113999039411,0.0,2.0195879538980956,0.97682535597236,0.0,0.0,0.0,0.0,2.165501670389019,0.0,0.0,0.0,0.0,0.0,2.881002634565776,2.136602083933834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6495989925782228,0.0,0.0,0.0,0.0,0.0,1.7314199077281198,0.0,0.0,1.7671878112356139,0.0,0.0,0.0,0.0,2.8292824546802424,2.1213607528949505,0.0,0.0,0.0,2.2007808909696855,0.0,0.7651482093185633,0.0,1.5929535366911454,0.0,1.7910383611792642,1.1833823069864013,0.0,3.4599393783495334,1.5562212404890414,4.719649647359859,0.0,0.0,2.945681713394247,0.9375701911595661,0.0,1.1054728425446034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8450348927938607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479158397057108,0.0,1.5154769882731651,4.4512818311610545,1.9936504482907118,0.0,0.0,1.8054218143795489,0.0,2.897271407133608,0.0,0.0,1.5427169157876393,1.3516198528227947,0.0,1.6446571109840908,3.0191193361373805,2.052714767929273,0.0,0.0,0.0
0.0,1.9869208350389456,0.0,0.0,3.1435930416296456,0.0,0.0,0.0,0.0,0.0,0.0,2.929924420143032,0.0,0.3466001377418746,0.0,0.0,0.0,0.0,2.3260141500601668,0.0,2.299765903029827,1.8143588958482442,0.0,0.0,0.0,0.0,1.8832610614326017,1.4594810910386637,0.0,1.5321693135842316,0.6163081811259922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312711790314554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495867951753878,2.0771757851363177,0.0,0.0,0.0,0.0,0.2877045997489285,3.603840715625098,0.0,0.0,2.2069860597810336,0.0,0.0,0.0,0.0,2.633146856739249,2.334402288092313,0.0,0.0,0.839637928635716,2.9682185097023805,0.0,0.482754771151003,0.0,2.20907107687136,0.0,1.325525897684416,0.0,0.0,1.303524457102445,2.434824900333046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340800743953403,0.0,0.0,0.0,0.0,1.6522630791860626,0.0,1.064264030553153,0.0,0.0,2.71967273118245,0.0,1.711200944523477,4.531791705186719,2.290714009611654,1.6585124227123211,0.0,1.1500016260478623,0.0,0.0,0.0,0.0,1.8982343650229179,0.0,1.3443696463126023,1.0761203242504647,3.158183541906679,0.0,0.0,0.0,0.0
0.0,1.8795230484353738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2390134876032877,0.0,1.9711029059757903,0.0,1.1715912912229682,0.0,0.0,0.0,0.0,1.17195370901822,0.0,2.7803419139502785,0.0,0.0,0.0,0.0,0.9455915256090371,2.831407924007699,1.4594810910386637,1.0526384956282595,1.0915394427301366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625423580629108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9889746329764615,3.1672019863193244,0.0,0.0,0.0,0.8076889242037674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3956081804652205,1.8277584440986911,2.8991111270964645,0.0,0.0,0.0,1.750428309407727,0.0,1.2479029804695663,0.0,1.9504673663343486,0.0,0.8317324579686305,1.4531064102229687,0.0,0.4780360380646554,1.5562212404890414,2.251845161585548,0.0,0.0,0.0,0.9375701911595661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607001232250071,0.0,2.1125167488343384,0.0,0.0,0.0,1.166977538433019,0.0,0.0,0.0,0.0,0.0,2.5061587535641756,0.0,2.206509703374597,4.650047619222629,2.2765402327037565,0.0,0.0,1.3054271110864426,0.0,1.2477868774287586,0.0,0.0,0.0,2.142266781954378,0.6721848231563011,1.523760377719794,2.504774985221996,0.7940984704252398,0.0,0.0,0.0
0.0,1.6383651212199282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3521715602049356,0.0,3.5026346864268496,0.0,1.8472110276358058,0.0,0.0,0.0,1.1981553445981785,2.43329572237622,0.0,2.9940385995119176,0.0,0.0,0.0,0.0,0.0,2.128990027297162,0.0,1.8644793555082373,2.275818806150403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1563558951572768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495867951753878,1.6495989925782228,4.707973560134416,0.0,0.0,3.825160230228844,0.0,0.0,0.0,0.0,2.6328622179144383,0.0,0.0,0.0,0.0,0.0,1.977029693904941,0.0,0.0,0.0,3.2581928820400554,0.0,1.3552639829375606,0.0,2.825628938588948,0.0,0.9259534002002944,2.345938369633038,0.0,1.36433867326804,0.8786036598440046,3.298893534479609,0.0,0.0,2.4893898424953154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1953729260682078,0.0,0.5069524457262828,0.0,2.1125167488343384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8945289399940157,0.0,1.2534320361772,4.046953463254442,2.055278787034876,0.0,0.0,1.3054271110864426,0.0,0.0,0.0,1.6998535629987666,2.0398100723668193,0.0,1.8870613718202622,0.5685367867336261,2.8515327973350084,0.0,3.4461358914094524,0.0,0.0
0.8064992527492403,2.3816428563340257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5035184677937046,2.450946660097011,0.0,0.0,2.7490034211763277,0.0,0.0,0.0,1.5262316414172687,0.0,2.777583629051199,0.0,0.0,1.3477398910612157,0.0,0.9455915256090371,1.9205602103842023,1.1566113999039411,0.0,0.5457697213650683,0.6163081811259922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293813537094366,0.0,0.0,0.0,0.0,0.0,0.0,2.4248376807797154,0.0,2.2426890869675193,0.0,0.0,0.0,0.9173211098295007,0.575409199497857,0.6713787337848197,0.0,0.0,2.2069860597810336,0.0,0.0,0.0,0.0,2.540538544214811,2.969226364742842,0.0,0.0,0.0,2.55069362554494,2.015200624146416,0.965509542302006,0.0,1.977366420307671,0.0,1.6423687446720001,1.2263231831806678,0.0,1.743699482367854,1.663011571777075,2.251845161585548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069524457262828,0.0,3.0627712542351238,0.0,0.0,0.0,0.7362808507469706,1.04246193738608,0.0,0.0,0.0,0.0,2.4344212166407235,0.0,2.293132351700597,4.074937534339838,2.088700061840122,0.0,0.0,1.4362013710577615,0.0,0.0,2.694893207282395,0.0,1.0783128493173355,0.0,0.6721848231563011,1.285950336233936,2.964104122012383,0.0,0.0,0.0,0.0
0.8064992527492403,2.251471798699253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3830203905947513,3.5085283861128147,0.0,1.0512740064204114,0.0,0.0,0.0,0.0,2.2376192072288905,0.0,2.267382085611028,0.0,0.0,0.0,0.0,0.9455915256090371,1.0020951559411684,1.1566113999039411,0.0,1.0915394427301366,0.6163081811259922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4819171182514266,0.0,0.0,0.0,0.0,0.0,0.0,1.6755859610789792,0.8495867951753878,2.12086165233132,0.0,0.0,0.0,0.0,0.575409199497857,2.098561981293295,0.0,0.0,3.1164241536091306,0.0,0.0,0.0,0.0,3.6133184161539855,1.2936643369798244,0.0,0.0,2.165343868918881,3.155429151400323,1.007600312073208,1.3552639829375606,0.0,2.066276854482775,0.0,2.2312106439017025,2.5077175339474107,0.0,1.521425382718882,0.5543371905923583,0.0,0.0,0.0,5.079167897930007,1.8751403823191322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647292285620016,0.0,0.0,0.0,0.7362808507469706,0.0,0.0,1.064264030553153,0.0,0.0,2.805203540087154,0.0,1.2534320361772,4.750135270374093,1.810556235383277,1.6585124227123211,0.0,2.2142843267413084,2.2600536531563327,0.0,1.7002883071720758,2.3206611436440627,2.3007489126358385,0.0,1.560764825843509,2.2929675659041915,2.9852171800601623,0.0,0.0,0.0,0.0
0.0,2.3636816756111134,0.0,0.0,0.0,0.0,5.29168552164089,0.0,0.0,1.1725957116078813,7.832509342333196,2.8474361040667158,0.0,0.0,0.0,0.0,0.0,2.396310689196357,1.6594581350069182,0.0,2.553095823642265,0.0,0.0,0.0,0.0,0.9455915256090371,2.048956593855789,1.886351945423273,0.0,1.5321693135842316,0.0,0.0,0.0,0.0,0.0,1.443667780259346,0.0,0.0,3.1633384586750077,0.0,0.0,0.0,1.8320087071629736,0.0,0.0,0.0,0.0,1.6754883095684505,0.0,3.3214658491318176,0.8495867951753878,2.0387574506758472,3.1672019863193244,0.0,0.0,0.0,0.4560010018870411,0.0,0.0,0.0,1.7671878112356139,0.0,0.0,0.0,0.0,3.6133184161539855,1.834052591348098,0.0,0.0,2.396368487652472,2.069755642977945,2.8286916955654986,1.5302964186371266,0.0,0.32153621634883317,0.0,2.680760229015779,2.4661679999587665,0.0,3.073696423972426,0.8786036598440046,2.841512225760497,0.0,0.0,3.0676113891331154,1.4860135947818784,2.9183404577522425,0.47610123887071987,3.420826589196171,0.0,0.0,0.0,0.0,0.0,1.4231954437588206,0.0,1.582007250687738,0.0,0.0,3.7604870313718193,0.0,0.0,0.0,0.0,0.0,0.0,2.6629748201634036,0.0,1.3954242673814596,5.240587075364474,2.1347403700394163,0.0,0.0,1.5102369618674378,1.1300268265781663,1.2477868774287586,1.7002883071720758,1.6998535629987666,2.1292752299487563,0.0,2.5592461949765632,1.8399085677890732,2.636563640681846,1.2586162975040334,3.4461358914094524,0.0,1.154253348980985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5985799512818546,0.6195067438016438,0.0,2.103808920905766,0.0,1.103109818559384,0.0,0.0,0.0,0.0,0.6191675604583176,0.0,2.009349736703746,0.0,0.0,0.0,1.5276088458862833,0.0,1.9205602103842023,0.0,0.6641409466465673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2107312671955424,0.0,0.0,0.0,0.0,1.0571154262678801,0.0,0.0,0.0,1.366945092637653,0.0,0.0,0.0,0.0,0.0,1.094971552844793,0.0,0.0,2.2548370135044156,0.0,0.0,0.0,0.0,1.2185056293991274,1.9818845335213153,0.0,0.0,0.0,2.2585486481617454,0.0,1.7306577516205692,0.0,0.0,0.0,1.663464915937261,1.920647383978523,0.0,0.7796431977590642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8174055075776012,0.0,0.962688135792053,0.0,0.0,0.0,0.7362808507469706,0.0,0.0,0.0,0.0,0.0,2.822867257813713,0.0,0.5398237951197212,3.957304940601298,1.810556235383277,1.6585124227123211,0.0,1.2346074926231916,0.0,0.0,0.0,0.0,0.7360630305378462,0.0,0.6721848231563011,0.7174135495003098,2.952767690335062,1.2586162975040334,0.0,0.0,0.0
0.0,2.257153888532166,0.0,0.0,4.982477088510949,0.0,0.0,0.0,0.0,0.3908652372026271,0.0,2.817723083239461,0.0,0.6139133274337832,0.0,0.0,0.0,0.0,2.050109371346325,0.0,2.418129730834496,0.0,0.0,0.0,0.0,0.9455915256090371,2.7872312888525403,0.7297405455193319,0.0,1.5321693135842316,0.6163081811259922,0.0,0.0,0.0,0.8662504096485805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013806671083336,0.0,0.0,0.0,0.0,1.0571154262678801,0.0,0.799457676140654,0.0,2.4357808155190495,0.0,0.0,0.0,1.8346422196590013,0.0,1.4071448864278646,1.8281427275267128,0.0,2.486713425578232,0.0,0.0,0.0,0.0,1.4146412273401212,2.475692791591963,0.0,0.0,0.839637928635716,2.9590886582955873,1.007600312073208,1.120921866076433,0.0,2.1268687755221842,0.0,1.0746230167075586,0.684148402073371,0.0,2.1179964104169495,1.4329408504363628,1.4207561128802484,0.0,0.0,0.0,0.9375701911595661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139048914525657,0.0,2.3676706667192864,0.0,0.0,0.0,0.7362808507469706,1.04246193738608,0.0,1.064264030553153,0.0,0.0,2.9714610516083186,0.0,1.6194713853591636,5.3051800123110535,2.2109938151305752,0.0,0.0,1.738248763431249,1.791050144935323,0.0,0.0,0.0,2.9275014135906585,1.3516198528227947,1.3443696463126023,1.8959095831853896,2.8998729030969823,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1589683541576314,0.0,2.73765695886383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452080831630405,0.0,0.0,0.0,1.5276088458862833,1.8911830512180743,0.0,0.0,0.0,1.4107942637577355,0.0,0.0,2.5418301421638034,0.0,0.0,1.86591353773488,0.0,3.188148934631696,7.251894105056986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299788205513095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46415105694442976,0.0,0.0,0.0,0.0,2.1841484941567515,0.0,0.0,0.0,4.819705708698158,2.596469940510525,0.0,0.0,2.4426482608194275,0.0,0.0,0.0,0.0,0.0,3.2990120863079087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898248600298759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869137156332235,0.0,1.04246193738608,5.464310153747037,0.0,0.0,0.0,2.6790158990744297,0.0,0.0,2.4696917258013094,2.055278787034876,0.0,0.0,0.0,1.791050144935323,0.0,1.7002883071720758,0.0,1.8143758798551817,0.0,0.0,0.927243561483781,3.0076051680801474,0.0,0.0,0.0,0.0
0.0,2.3402886391662516,0.0,4.1154487423334185,0.0,0.0,0.0,0.0,0.0,0.7817304744052542,1.5035184677937046,2.5667247508041613,0.0,0.0,0.0,0.0,0.0,2.797354274083328,2.1327337115311082,0.0,2.265507442828364,0.0,0.0,0.0,0.0,1.8911830512180743,1.7027403730207504,2.048640712288697,0.0,3.2746183281904098,1.2326163622519843,0.0,0.0,0.0,0.0,1.144079647605207,0.0,3.188148934631696,4.440306896047699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0088032691964655,0.0,2.6210629150431135,0.0,0.0,0.0,0.0,0.0,1.9161483611586376,3.344555676750725,0.0,1.0777253793909354,0.0,0.0,0.0,0.0,1.9312857295152477,1.4314724562127077,0.0,0.0,3.737553871078216,2.5805890171352504,0.0,1.3552639829375606,0.0,2.6872556495035047,0.0,2.1572583556530462,1.9306175968831412,0.0,2.7573249431752327,0.5543371905923583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027898676812275,0.0,0.0,3.895037140597207,0.0,0.0,0.7448372156450866,0.0,0.0,1.6106818062602206,0.0,3.7371869539582225,0.0,0.0,0.0,4.061046691794779,2.722196905596606,0.0,0.0,5.217971538973097,1.9302559784555477,0.0,0.0,0.6040947847469751,1.1300268265781663,0.0,0.0,0.7320870817411024,2.9189663498410963,0.0,0.6721848231563011,0.0,2.9987787342285324,0.7940984704252398,0.0,0.0,0.0
3.8771281523398398,2.1643404502826975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7430367974075627,0.0,3.2912649111164307,0.0,0.6932002754837492,0.0,0.0,0.0,0.0,2.4257306342748395,0.0,2.7220315382495706,2.8756908127693093,0.0,0.0,2.4914227185748943,0.0,2.648860856729267,3.2052521121926385,0.0,2.961491003226855,1.2326163622519843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7628049187932966,0.0,0.0,0.0,0.0,1.0571154262678801,0.0,0.0,0.0,2.6545602809236786,2.963820028481392,0.0,0.0,0.9173211098295007,1.3191148011338267,1.1891753855362723,1.2479015502142392,0.0,2.741689513206806,0.0,0.0,3.870372881454084,0.0,3.3261740803145687,1.5227005791479649,0.0,0.8237801213690497,2.4900699334030336,2.638471982014532,0.0,1.3552639829375606,0.0,1.5113616021468628,0.0,2.557442070751107,0.5421747811072967,0.0,1.8548077615526795,1.4329408504363628,0.0,0.0,1.5828571435990162,0.0,1.4860135947818784,9.250920379749438,0.7546026101569767,0.0,0.0,2.027898676812275,0.0,0.0,3.895037140597207,1.1771071265037167,0.0,1.6846586460737736,0.0,0.0,1.016227075105791,0.7362808507469706,0.0,2.113883722577251,0.0,1.2303623740719731,0.0,2.302611239063932,0.0,1.3954242673814596,5.570616783743108,2.6043082840801453,1.6585124227123211,0.0,2.302220876602395,0.0,1.2477868774287586,0.0,0.0,1.8143758798551817,2.7032397056455895,1.560764825843509,2.2203320037851513,3.113386978177922,1.2586162975040334,0.0,0.0,0.0
0.0,0.6971114276380344,0.0,3.546093557523977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1228878508148705,0.0,0.0,6.382988276570792,0.0,0.0,0.0,2.827691760542363,0.0,3.246826337796242,2.8756908127693093,0.0,0.0,4.58282653765885,2.836774576827111,1.0883085412715585,0.0,0.0,0.8650245423926674,2.7070211617607836,10.26853861863732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1148198254381123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705607748356266,0.0,0.0,0.0,0.0,0.0,2.6135359247495593,2.723742724382056,0.0,1.3030367542911843,0.0,0.0,0.0,8.225983783997595,2.319641702823833,1.682146197889536,8.393301176140005,0.0,0.0,2.0426836312896626,2.8286916955654986,0.7651482093185633,0.0,0.0,0.0,0.0,0.0,0.0,0.7796431977590642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091187766498415,5.421881865345787,0.0,0.0,5.909876818411687,0.0,0.0,3.8895547917647613,0.0,0.0,0.0,0.0,0.0,2.208842552240912,0.0,0.0,0.0,0.0,0.0,1.0440888429415498,0.0,0.0,5.009610473194219,2.4074772132304876,0.0,0.0,2.7598043395435656,0.0,8.290116569124734,0.0,0.0,2.0071209822579426,3.4938866347771724,0.0,0.927243561483781,3.221209174850322,0.0,0.0,0.0,1.154253348980985
0.0,1.6573432074457113,2.3167941530832885,0.0,0.0,0.0,0.0,0.0,2.533689277186393,0.0,0.0,3.2163323853917585,0.0,0.0,2.7490034211763277,0.0,0.0,0.0,1.8362325872306702,0.0,2.3563618944222777,0.0,0.0,0.0,2.2379065092378774,0.0,1.988434905070337,1.4594810910386637,0.0,3.2868260032744954,1.4310232808653705,0.0,0.0,0.0,2.362120227427733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4086333625324787,1.8928679138031193,0.0,2.5486014494260614,0.0,1.0571154262678801,0.0,0.5044016345982327,0.8495867951753878,2.2563209093707406,0.0,0.0,0.0,0.9173211098295007,0.0,2.646577228701938,1.574676435116219,0.0,2.6328622179144383,0.0,0.0,0.6357940873539896,0.0,2.540538544214811,2.2043846177355344,0.0,0.0,1.7597998838451536,2.9466554465467625,1.007600312073208,1.120921866076433,0.0,2.087365881686301,0.0,2.2709829118577667,1.832680321492224,0.0,1.1160791130089136,2.2173487623694332,0.0,0.0,0.0,0.0,0.9375701911595661,0.0,0.9522024777414397,0.0,0.0,0.0,0.0,0.0,0.0,0.5069524457262828,0.0,1.6357807397059674,0.0,0.0,0.0,1.4725617014939412,1.6522630791860626,0.0,1.064264030553153,0.0,0.0,2.788957318272358,0.0,0.8556004722617385,5.570616783743108,2.8205445211534763,4.656033013195116,0.0,2.1746422577013362,0.0,0.0,0.0,0.0,1.6065741113711047,0.0,1.0653877382566193,2.334390026122019,3.1409975375326247,0.0,0.0,0.0,1.154253348980985
0.0,1.8674053632921626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475622512486241,0.0,0.0,0.0,0.0,0.0,0.0,0.9070640809589513,0.0,1.1057174203067042,0.0,0.0,0.0,2.2379065092378774,0.0,0.6144318317491918,2.048640712288697,0.0,0.0,2.280611272053916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587627074188732,0.0,0.0,0.0,3.691383150853125,0.0,0.0,0.0,0.0,1.993771574656049,0.0,0.0,0.0,0.0,0.2877045997489285,2.630279855968207,0.0,0.0,1.3924531708332892,0.0,0.0,1.0077097866363047,0.0,0.9656428647576238,1.0535357058443588,0.0,0.0,0.0,2.060890438485328,0.0,0.0,0.0,1.0681201906129703,0.0,3.274772888327309,1.2263231831806678,0.0,0.7003101377136272,0.0,0.0,0.0,0.0,0.0,3.114540758941878,0.0,1.1054728425446034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448372156450866,0.0,0.0,0.0,1.166977538433019,0.0,0.0,0.0,0.0,0.0,2.1874923644874467,0.0,0.0,4.993385015440379,2.265620697565848,0.0,0.0,2.3864362168408255,0.0,1.2477868774287586,0.0,0.0,1.2004670970081495,0.0,0.0,3.037387476726783,2.3715504675110424,0.0,0.0,0.0,0.0
2.08477032521642,2.3544546350837456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5976471330022382,0.0,3.8954459245147097,0.0,0.4373606789866282,0.0,0.0,0.0,0.0,2.578264111532729,0.0,1.875923367330116,1.8143588958482442,0.0,0.0,0.9638138726886111,0.0,2.6028667368195286,0.0,0.0,1.4107942637577355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0137728340889485,0.0,1.2939599875868202,0.0,1.7983684718447692,0.0,0.0,0.0,0.0,1.0571154262678801,0.0,0.0,0.0,2.0693955116051943,0.0,0.0,0.0,2.7519633294885018,3.004482878673835,1.7663502866296126,0.7873382175581095,0.0,1.5418764363353654,2.320792770733953,0.0,0.0,0.0,1.2185056293991274,1.8061474357362934,0.0,0.0,0.0,1.4132894215255958,1.5970087103509694,0.7651482093185633,0.0,2.3086008025319957,0.0,1.1899401302044834,2.028752236305264,0.0,2.259596533231756,0.8786036598440046,3.298893534479609,0.0,4.17832896284504,4.351129068493674,0.0,0.0,0.47610123887071987,0.0,0.0,0.0,0.0,0.0,0.0,0.5069524457262828,0.0,1.1172558234676297,0.0,0.0,0.0,0.7362808507469706,0.0,0.0,0.0,1.8024482989030854,0.0,2.058393848041243,0.0,1.5154769882731651,4.779759240469727,2.3145292770104735,0.0,0.0,1.9149351614103487,0.0,0.0,1.7002883071720758,2.1962612452233072,1.7184992528329466,0.0,1.0653877382566193,1.6226323196397132,2.4573869534655413,1.2586162975040334,0.0,0.0,2.30850669796197
